date,tide,residual,predicted
23/12/2021 00:00,1.14,9,1.05
23/12/2021 00:15,1.15,11,1.04
23/12/2021 00:45,1.03,2,1.01
23/12/2021 01:00,1.04,5,0.99
23/12/2021 01:15,1.01,4,0.97
23/12/2021 01:30,1.03,8,0.95
23/12/2021 02:00,0.97,7,0.90
23/12/2021 02:15,0.98,11,0.87
23/12/2021 02:30,0.91,6,0.85
23/12/2021 02:45,0.94,12,0.82
23/12/2021 03:00,0.88,9,0.79
23/12/2021 03:15,0.79,3,0.76
23/12/2021 03:30,0.78,4,0.74
23/12/2021 03:45,0.74,3,0.71
23/12/2021 04:00,0.73,5,0.68
23/12/2021 04:15,0.73,8,0.65
23/12/2021 04:30,0.66,3,0.63
23/12/2021 05:15,0.66,10,0.56
23/12/2021 05:30,0.64,9,0.55
23/12/2021 06:00,0.55,3,0.52
23/12/2021 06:30,0.57,7,0.50
23/12/2021 06:45,0.54,5,0.49
23/12/2021 07:00,0.56,7,0.49
23/12/2021 07:15,0.55,7,0.48
23/12/2021 07:30,0.55,7,0.48
23/12/2021 07:45,0.57,9,0.48
23/12/2021 08:15,0.56,8,0.48
23/12/2021 08:45,0.53,5,0.48
23/12/2021 09:00,0.56,8,0.48
23/12/2021 09:15,0.56,7,0.49
23/12/2021 09:30,0.59,9,0.50
23/12/2021 09:45,0.64,13,0.51
23/12/2021 10:00,0.60,8,0.52
23/12/2021 10:15,0.62,10,0.52
23/12/2021 10:45,0.63,9,0.54
23/12/2021 11:00,0.65,10,0.55
23/12/2021 11:15,0.62,6,0.56
23/12/2021 11:30,0.64,7,0.57
23/12/2021 11:45,0.64,7,0.57
23/12/2021 12:00,0.65,7,0.58
23/12/2021 12:15,0.70,11,0.59
23/12/2021 12:30,0.66,6,0.60
23/12/2021 12:45,0.69,8,0.61
23/12/2021 13:00,0.72,10,0.62
23/12/2021 13:30,0.72,8,0.64
23/12/2021 13:45,0.72,8,0.64
23/12/2021 14:15,0.72,7,0.65
23/12/2021 14:30,0.72,6,0.66
23/12/2021 14:45,0.72,6,0.66
23/12/2021 15:15,0.74,6,0.68
23/12/2021 15:45,0.80,10,0.70
23/12/2021 16:00,0.82,11,0.71
23/12/2021 16:15,0.79,7,0.72
23/12/2021 16:30,0.79,6,0.73
23/12/2021 16:45,0.78,4,0.74
23/12/2021 17:00,0.84,8,0.76
23/12/2021 17:45,0.90,10,0.80
23/12/2021 18:00,0.91,9,0.82
23/12/2021 18:15,0.93,9,0.84
23/12/2021 18:30,0.96,10,0.86
23/12/2021 18:45,0.98,10,0.88
23/12/2021 19:00,0.98,9,0.89
23/12/2021 19:15,0.99,8,0.91
23/12/2021 19:30,0.99,6,0.93
23/12/2021 20:00,1.03,7,0.96
23/12/2021 20:15,1.07,10,0.97
23/12/2021 20:30,1.11,13,0.98
23/12/2021 20:45,1.10,11,0.99
23/12/2021 21:15,1.13,12,1.01
23/12/2021 21:45,1.12,9,1.03
23/12/2021 22:00,1.10,7,1.03
23/12/2021 22:15,1.09,5,1.04
23/12/2021 22:30,1.08,4,1.04
23/12/2021 23:00,1.14,9,1.05
23/12/2021 23:15,1.13,8,1.05
23/12/2021 23:30,1.13,9,1.04
23/12/2021 23:45,1.15,11,1.04
