date,tide,residual,predicted
15/06/2022 00:00,0.95,15,0.80
15/06/2022 00:15,0.93,12,0.81
15/06/2022 00:30,0.93,12,0.81
15/06/2022 00:45,0.96,14,0.82
15/06/2022 01:00,0.96,13,0.83
15/06/2022 01:15,1.00,16,0.84
15/06/2022 01:30,0.99,14,0.85
15/06/2022 01:45,1.02,16,0.86
15/06/2022 02:00,1.03,16,0.87
15/06/2022 02:30,1.03,13,0.90
15/06/2022 02:45,1.02,10,0.92
15/06/2022 03:00,1.05,11,0.94
15/06/2022 03:15,1.13,17,0.96
15/06/2022 03:30,1.14,16,0.98
15/06/2022 03:45,1.16,16,1.00
15/06/2022 04:00,1.18,16,1.02
15/06/2022 04:30,1.23,16,1.07
15/06/2022 04:45,1.24,15,1.09
15/06/2022 05:00,1.31,20,1.11
15/06/2022 05:15,1.29,15,1.14
15/06/2022 05:30,1.28,12,1.16
15/06/2022 06:00,1.37,16,1.21
15/06/2022 06:15,1.38,15,1.23
15/06/2022 06:30,1.41,15,1.26
15/06/2022 06:45,1.49,21,1.28
15/06/2022 07:15,1.51,19,1.32
15/06/2022 07:30,1.51,17,1.34
15/06/2022 07:45,1.54,19,1.35
15/06/2022 08:00,1.52,15,1.37
15/06/2022 08:15,1.49,11,1.38
15/06/2022 08:45,1.57,17,1.40
15/06/2022 09:00,1.55,15,1.40
15/06/2022 09:30,1.61,21,1.40
15/06/2022 09:45,1.61,21,1.40
15/06/2022 10:00,1.57,17,1.40
15/06/2022 10:15,1.57,18,1.39
15/06/2022 10:30,1.56,18,1.38
15/06/2022 10:45,1.52,14,1.38
15/06/2022 11:15,1.51,16,1.35
15/06/2022 11:30,1.46,13,1.33
15/06/2022 11:45,1.42,11,1.31
15/06/2022 12:15,1.41,16,1.25
15/06/2022 12:30,1.37,15,1.22
15/06/2022 12:45,1.35,16,1.19
15/06/2022 13:00,1.32,17,1.15
15/06/2022 13:15,1.28,16,1.12
15/06/2022 13:30,1.26,18,1.08
15/06/2022 13:45,1.19,15,1.04
15/06/2022 14:00,1.16,15,1.01
15/06/2022 14:30,1.07,14,0.93
15/06/2022 15:00,1.04,17,0.87
15/06/2022 15:30,0.97,17,0.80
15/06/2022 15:45,0.95,17,0.78
15/06/2022 16:00,0.93,18,0.75
15/06/2022 16:30,0.78,9,0.69
15/06/2022 16:45,0.75,8,0.67
15/06/2022 17:00,0.78,14,0.64
15/06/2022 17:15,0.74,12,0.62
15/06/2022 17:30,0.75,15,0.60
15/06/2022 18:00,0.72,16,0.56
15/06/2022 18:15,0.71,16,0.55
15/06/2022 18:30,0.68,14,0.54
15/06/2022 18:45,0.66,13,0.53
15/06/2022 19:00,0.62,10,0.52
15/06/2022 19:30,0.58,7,0.51
15/06/2022 20:00,0.69,17,0.52
15/06/2022 20:15,0.68,16,0.52
15/06/2022 20:30,0.67,14,0.53
15/06/2022 20:45,0.69,15,0.54
15/06/2022 21:00,0.72,17,0.55
15/06/2022 21:45,0.75,16,0.59
15/06/2022 22:00,0.76,16,0.60
15/06/2022 22:30,0.84,21,0.63
15/06/2022 23:00,0.86,19,0.67
15/06/2022 23:15,0.90,21,0.69
15/06/2022 23:30,0.87,17,0.70
