date,tide,residual,predicted
07/05/2022 23:45,0.87,15,0.72
08/05/2022 00:15,0.90,19,0.71
08/05/2022 00:30,0.85,14,0.71
08/05/2022 00:45,0.84,13,0.71
08/05/2022 01:00,0.83,13,0.70
08/05/2022 01:30,0.87,17,0.70
08/05/2022 01:45,0.86,15,0.71
08/05/2022 02:00,0.88,17,0.71
08/05/2022 02:15,0.87,15,0.72
08/05/2022 02:30,0.91,19,0.72
08/05/2022 03:00,0.90,16,0.74
08/05/2022 03:15,0.92,17,0.75
08/05/2022 03:30,0.89,13,0.76
08/05/2022 03:45,0.90,14,0.76
08/05/2022 04:00,0.92,15,0.77
08/05/2022 04:45,0.95,15,0.80
08/05/2022 05:00,1.00,18,0.82
08/05/2022 05:15,1.00,16,0.84
08/05/2022 05:30,1.01,16,0.85
08/05/2022 05:45,1.02,16,0.86
08/05/2022 06:00,1.04,16,0.88
08/05/2022 06:15,1.03,14,0.89
08/05/2022 06:30,1.09,18,0.91
08/05/2022 06:45,1.10,18,0.92
08/05/2022 07:00,1.12,18,0.94
08/05/2022 07:15,1.14,19,0.95
08/05/2022 07:45,1.17,19,0.98
08/05/2022 08:00,1.18,18,1.00
08/05/2022 08:30,1.21,18,1.03
08/05/2022 08:45,1.23,18,1.05
08/05/2022 09:00,1.24,18,1.06
08/05/2022 09:15,1.24,17,1.07
08/05/2022 09:30,1.22,14,1.08
08/05/2022 10:00,1.29,19,1.10
08/05/2022 10:15,1.28,17,1.11
08/05/2022 10:30,1.30,18,1.12
08/05/2022 10:45,1.30,18,1.12
08/05/2022 11:00,1.31,18,1.13
08/05/2022 11:15,1.35,21,1.14
08/05/2022 11:30,1.30,16,1.14
08/05/2022 11:45,1.30,15,1.15
08/05/2022 12:00,1.31,15,1.16
08/05/2022 12:15,1.33,17,1.16
08/05/2022 12:30,1.33,17,1.16
08/05/2022 12:45,1.33,17,1.16
08/05/2022 13:15,1.30,14,1.16
08/05/2022 13:30,1.32,17,1.15
08/05/2022 13:45,1.34,19,1.15
08/05/2022 14:00,1.36,21,1.15
08/05/2022 14:15,1.38,24,1.14
08/05/2022 14:30,1.29,15,1.14
08/05/2022 14:45,1.27,14,1.13
08/05/2022 15:00,1.24,11,1.13
08/05/2022 15:15,1.24,12,1.12
08/05/2022 15:30,1.24,13,1.11
08/05/2022 15:45,1.23,13,1.10
08/05/2022 16:00,1.20,12,1.08
08/05/2022 16:15,1.20,13,1.07
08/05/2022 16:30,1.22,17,1.05
08/05/2022 16:45,1.19,15,1.04
08/05/2022 17:00,1.18,16,1.02
08/05/2022 17:15,1.17,16,1.01
08/05/2022 17:30,1.09,9,1.00
08/05/2022 17:45,1.08,10,0.98
08/05/2022 18:00,1.10,13,0.97
08/05/2022 18:15,1.05,10,0.95
08/05/2022 18:30,1.02,8,0.94
08/05/2022 18:45,1.05,13,0.92
08/05/2022 19:00,1.02,12,0.90
08/05/2022 19:15,1.01,12,0.89
08/05/2022 19:30,1.03,15,0.88
08/05/2022 19:45,1.00,13,0.87
08/05/2022 20:00,0.98,13,0.85
08/05/2022 20:30,0.94,10,0.84
08/05/2022 20:45,0.94,11,0.83
08/05/2022 21:00,0.95,13,0.82
08/05/2022 21:15,0.93,12,0.81
08/05/2022 21:45,0.91,12,0.79
08/05/2022 22:15,0.87,10,0.77
08/05/2022 22:30,0.86,10,0.76
08/05/2022 22:45,0.89,14,0.75
08/05/2022 23:00,0.88,14,0.74
08/05/2022 23:30,0.84,11,0.73
