date,tide,residual,predicted
10/02/2022 23:45,0.69,-3,0.72
11/02/2022 00:00,0.73,3,0.70
11/02/2022 00:30,0.68,2,0.66
11/02/2022 00:45,0.72,7,0.65
11/02/2022 01:00,0.69,5,0.64
11/02/2022 01:45,0.67,7,0.60
11/02/2022 02:00,0.65,6,0.59
11/02/2022 02:15,0.56,-2,0.58
11/02/2022 02:30,0.57,0,0.57
11/02/2022 03:00,0.59,4,0.55
11/02/2022 03:15,0.59,5,0.54
11/02/2022 03:45,0.55,2,0.53
11/02/2022 04:00,0.60,8,0.52
11/02/2022 04:15,0.56,4,0.52
11/02/2022 04:30,0.55,3,0.52
11/02/2022 05:00,0.57,5,0.52
11/02/2022 05:15,0.58,6,0.52
11/02/2022 05:30,0.62,10,0.52
11/02/2022 06:00,0.56,3,0.53
11/02/2022 06:30,0.60,5,0.55
11/02/2022 06:45,0.61,5,0.56
11/02/2022 07:00,0.66,9,0.57
11/02/2022 07:15,0.64,6,0.58
11/02/2022 07:45,0.73,13,0.60
11/02/2022 08:00,0.72,11,0.61
11/02/2022 08:15,0.69,6,0.63
11/02/2022 08:30,0.71,7,0.64
11/02/2022 09:00,0.71,4,0.67
11/02/2022 09:15,0.76,8,0.68
11/02/2022 09:45,0.84,13,0.71
11/02/2022 10:00,0.87,14,0.73
11/02/2022 10:15,0.86,11,0.75
11/02/2022 10:30,0.90,14,0.76
11/02/2022 10:45,0.85,7,0.78
11/02/2022 11:00,0.89,9,0.80
11/02/2022 11:15,0.91,10,0.81
11/02/2022 11:30,0.93,11,0.82
11/02/2022 11:45,0.91,7,0.84
11/02/2022 12:00,0.94,9,0.85
11/02/2022 12:30,1.01,14,0.87
11/02/2022 13:00,1.00,11,0.89
11/02/2022 13:30,1.02,11,0.91
11/02/2022 13:45,1.00,8,0.92
11/02/2022 14:00,1.05,12,0.93
11/02/2022 14:15,1.07,13,0.94
11/02/2022 14:30,1.03,8,0.95
11/02/2022 15:00,1.07,10,0.97
11/02/2022 15:30,1.12,13,0.99
11/02/2022 16:00,1.13,12,1.01
11/02/2022 16:15,1.18,16,1.02
11/02/2022 16:30,1.13,11,1.02
11/02/2022 17:00,1.18,14,1.04
11/02/2022 17:15,1.17,13,1.04
11/02/2022 17:30,1.16,11,1.05
11/02/2022 17:45,1.18,13,1.05
11/02/2022 18:00,1.13,8,1.05
11/02/2022 18:15,1.15,10,1.05
11/02/2022 18:45,1.15,10,1.05
11/02/2022 19:00,1.18,14,1.04
11/02/2022 19:15,1.19,15,1.04
11/02/2022 19:45,1.14,12,1.02
11/02/2022 20:00,1.11,10,1.01
11/02/2022 20:15,1.11,11,1.00
11/02/2022 20:45,1.06,9,0.97
11/02/2022 21:00,1.07,12,0.95
11/02/2022 21:15,1.06,13,0.93
11/02/2022 21:30,1.06,14,0.92
11/02/2022 21:45,1.07,18,0.89
11/02/2022 22:00,1.01,13,0.88
11/02/2022 22:15,0.95,9,0.86
11/02/2022 22:30,0.90,6,0.84
11/02/2022 22:45,0.88,6,0.82
11/02/2022 23:00,0.88,8,0.80
11/02/2022 23:15,0.86,8,0.78
11/02/2022 23:30,0.82,6,0.76
