date,tide,residual,predicted
11/12/2021 00:15,1.15,27,0.88
11/12/2021 00:30,1.13,25,0.88
11/12/2021 00:45,1.10,23,0.87
11/12/2021 01:00,1.08,22,0.86
11/12/2021 01:15,1.11,25,0.86
11/12/2021 01:30,1.11,26,0.85
11/12/2021 01:45,1.10,25,0.85
11/12/2021 02:00,1.11,26,0.85
11/12/2021 02:15,1.09,25,0.84
11/12/2021 02:30,1.12,28,0.84
11/12/2021 02:45,1.06,23,0.83
11/12/2021 03:00,1.06,23,0.83
11/12/2021 03:15,1.04,22,0.82
11/12/2021 03:30,1.02,21,0.81
11/12/2021 03:45,1.01,21,0.80
11/12/2021 04:00,1.00,21,0.79
11/12/2021 04:15,0.97,19,0.78
11/12/2021 04:45,0.99,23,0.76
11/12/2021 05:00,1.00,25,0.75
11/12/2021 05:15,0.98,24,0.74
11/12/2021 05:30,0.95,22,0.73
11/12/2021 06:00,0.94,23,0.71
11/12/2021 06:30,0.90,21,0.69
11/12/2021 06:45,0.88,20,0.68
11/12/2021 07:00,0.87,20,0.67
11/12/2021 07:15,0.88,22,0.66
11/12/2021 07:30,0.88,22,0.66
11/12/2021 08:00,0.85,20,0.65
11/12/2021 08:15,0.86,21,0.65
11/12/2021 08:30,0.83,18,0.65
11/12/2021 08:45,0.85,21,0.64
11/12/2021 09:00,0.84,20,0.64
11/12/2021 09:15,0.82,18,0.64
11/12/2021 09:30,0.85,21,0.64
11/12/2021 09:45,0.85,22,0.63
11/12/2021 10:00,0.83,20,0.63
11/12/2021 10:15,0.82,20,0.62
11/12/2021 10:30,0.85,23,0.62
11/12/2021 10:45,0.79,17,0.62
11/12/2021 11:15,0.82,20,0.62
11/12/2021 11:30,0.81,19,0.62
11/12/2021 11:45,0.80,18,0.62
11/12/2021 12:00,0.76,14,0.62
11/12/2021 12:15,0.78,16,0.62
11/12/2021 12:30,0.80,18,0.62
11/12/2021 13:00,0.85,23,0.62
11/12/2021 13:15,0.84,22,0.62
11/12/2021 13:30,0.80,17,0.63
11/12/2021 13:45,0.84,21,0.63
11/12/2021 14:00,0.81,17,0.64
11/12/2021 14:15,0.83,18,0.65
11/12/2021 14:30,0.84,18,0.66
11/12/2021 14:45,0.82,15,0.67
11/12/2021 15:00,0.90,22,0.68
11/12/2021 15:15,0.90,20,0.70
11/12/2021 15:30,0.90,19,0.71
11/12/2021 15:45,0.91,19,0.72
11/12/2021 16:00,0.92,19,0.73
11/12/2021 16:15,0.92,18,0.74
11/12/2021 16:30,0.90,15,0.75
11/12/2021 16:45,0.93,17,0.76
11/12/2021 17:15,0.97,19,0.78
11/12/2021 17:30,0.98,19,0.79
11/12/2021 18:00,1.04,23,0.81
11/12/2021 18:30,1.01,19,0.82
11/12/2021 18:45,1.02,19,0.83
11/12/2021 19:15,1.00,16,0.84
11/12/2021 19:30,1.02,18,0.84
11/12/2021 19:45,1.01,16,0.85
11/12/2021 20:15,1.02,17,0.85
11/12/2021 20:30,1.00,14,0.86
11/12/2021 21:00,1.00,14,0.86
11/12/2021 21:15,1.02,16,0.86
11/12/2021 21:30,1.02,16,0.86
11/12/2021 21:45,1.03,17,0.86
11/12/2021 22:00,1.03,17,0.86
11/12/2021 22:30,1.01,16,0.85
11/12/2021 22:45,0.99,14,0.85
11/12/2021 23:00,0.97,13,0.84
11/12/2021 23:15,0.99,15,0.84
11/12/2021 23:30,0.99,15,0.84
