date,tide,residual,predicted
31/12/2021 00:00,0.93,22,0.71
31/12/2021 00:15,0.88,20,0.68
31/12/2021 00:30,0.85,19,0.66
31/12/2021 00:45,0.78,15,0.63
31/12/2021 01:15,0.74,16,0.58
31/12/2021 01:45,0.68,14,0.54
31/12/2021 02:00,0.71,19,0.52
31/12/2021 02:15,0.71,21,0.50
31/12/2021 02:45,0.64,16,0.48
31/12/2021 03:00,0.64,18,0.46
31/12/2021 03:15,0.64,18,0.46
31/12/2021 03:45,0.63,19,0.44
31/12/2021 04:00,0.59,15,0.44
31/12/2021 04:30,0.61,18,0.43
31/12/2021 05:00,0.60,17,0.43
31/12/2021 05:15,0.61,18,0.43
31/12/2021 05:30,0.59,15,0.44
31/12/2021 05:45,0.58,14,0.44
31/12/2021 06:00,0.59,14,0.45
31/12/2021 06:30,0.73,26,0.47
31/12/2021 07:00,0.63,13,0.50
31/12/2021 07:15,0.69,18,0.51
31/12/2021 07:45,0.68,14,0.54
31/12/2021 08:00,0.66,11,0.55
31/12/2021 08:15,0.68,12,0.56
31/12/2021 08:45,0.78,19,0.59
31/12/2021 09:00,0.72,12,0.60
31/12/2021 09:15,0.71,9,0.62
31/12/2021 09:30,0.79,16,0.63
31/12/2021 10:00,0.82,17,0.65
31/12/2021 10:15,0.88,22,0.66
31/12/2021 10:30,0.78,11,0.67
31/12/2021 10:45,0.79,11,0.68
31/12/2021 11:00,0.86,17,0.69
31/12/2021 11:30,0.83,12,0.71
31/12/2021 11:45,0.84,12,0.72
31/12/2021 12:00,0.84,11,0.73
31/12/2021 12:15,0.89,14,0.75
31/12/2021 12:45,0.95,18,0.77
31/12/2021 13:00,0.95,17,0.78
31/12/2021 13:45,0.95,13,0.82
31/12/2021 14:00,0.94,11,0.83
31/12/2021 14:30,0.96,10,0.86
31/12/2021 15:00,1.07,17,0.90
31/12/2021 15:30,1.08,14,0.94
31/12/2021 16:00,1.08,10,0.98
31/12/2021 16:30,1.18,16,1.02
31/12/2021 16:45,1.21,17,1.04
31/12/2021 17:00,1.20,14,1.06
31/12/2021 17:15,1.22,14,1.08
31/12/2021 17:30,1.23,13,1.10
31/12/2021 17:45,1.22,11,1.11
31/12/2021 18:00,1.26,13,1.13
31/12/2021 18:45,1.32,15,1.17
31/12/2021 19:00,1.34,16,1.18
31/12/2021 19:30,1.34,16,1.18
31/12/2021 20:00,1.30,12,1.18
31/12/2021 20:15,1.30,13,1.17
31/12/2021 20:45,1.24,9,1.15
31/12/2021 21:00,1.24,10,1.14
31/12/2021 21:30,1.23,13,1.10
31/12/2021 21:45,1.22,14,1.08
31/12/2021 22:15,1.11,9,1.02
31/12/2021 22:30,1.08,9,0.99
31/12/2021 23:00,0.97,5,0.92
31/12/2021 23:15,0.94,5,0.89
31/12/2021 23:30,0.93,7,0.86
