date,tide,residual,predicted
28/08/2022 00:15,0.92,15,0.77
28/08/2022 00:45,0.92,16,0.76
28/08/2022 01:00,0.94,19,0.75
28/08/2022 01:15,0.90,15,0.75
28/08/2022 01:45,0.92,19,0.73
28/08/2022 02:00,0.96,23,0.73
28/08/2022 02:15,0.86,14,0.72
28/08/2022 02:30,0.84,12,0.72
28/08/2022 02:45,0.87,15,0.72
28/08/2022 03:00,0.87,15,0.72
28/08/2022 03:15,0.91,19,0.72
28/08/2022 03:30,0.81,8,0.73
28/08/2022 03:45,0.92,18,0.74
28/08/2022 04:15,0.89,13,0.76
28/08/2022 04:45,0.98,20,0.78
28/08/2022 05:00,0.93,14,0.79
28/08/2022 05:15,0.91,10,0.81
28/08/2022 05:30,0.96,13,0.83
28/08/2022 05:45,1.04,19,0.85
28/08/2022 06:00,0.99,13,0.86
28/08/2022 06:15,1.07,19,0.88
28/08/2022 06:30,1.09,19,0.90
28/08/2022 06:45,1.16,24,0.92
28/08/2022 07:00,1.05,11,0.94
28/08/2022 07:15,1.05,10,0.95
28/08/2022 07:30,1.07,10,0.97
28/08/2022 07:45,1.14,16,0.98
28/08/2022 08:00,1.10,10,1.00
28/08/2022 08:15,1.16,15,1.01
28/08/2022 08:30,1.20,17,1.03
28/08/2022 08:45,1.18,14,1.04
28/08/2022 09:00,1.21,16,1.05
28/08/2022 09:15,1.14,8,1.06
28/08/2022 09:30,1.17,10,1.07
28/08/2022 09:45,1.26,19,1.07
28/08/2022 10:00,1.24,17,1.07
28/08/2022 10:30,1.20,14,1.06
28/08/2022 10:45,1.13,7,1.06
28/08/2022 11:00,1.15,10,1.05
28/08/2022 11:15,1.17,13,1.04
28/08/2022 11:30,1.16,13,1.03
28/08/2022 11:45,1.13,11,1.02
28/08/2022 12:15,1.09,11,0.98
28/08/2022 12:30,1.09,13,0.96
28/08/2022 12:45,1.03,9,0.94
28/08/2022 13:00,0.98,6,0.92
28/08/2022 13:15,0.93,4,0.89
28/08/2022 13:30,0.95,8,0.87
28/08/2022 13:45,0.92,8,0.84
28/08/2022 14:00,0.93,11,0.82
28/08/2022 14:15,0.86,7,0.79
28/08/2022 14:30,0.83,7,0.76
28/08/2022 14:45,0.83,9,0.74
28/08/2022 15:00,0.76,4,0.72
28/08/2022 15:15,0.74,4,0.70
28/08/2022 15:45,0.69,2,0.67
28/08/2022 16:00,0.68,2,0.66
28/08/2022 16:15,0.59,-6,0.65
28/08/2022 16:30,0.72,8,0.64
28/08/2022 16:45,0.64,1,0.63
28/08/2022 17:15,0.68,5,0.63
28/08/2022 17:45,0.68,5,0.63
28/08/2022 18:00,0.64,1,0.63
28/08/2022 18:15,0.61,-3,0.64
28/08/2022 18:30,0.66,2,0.64
28/08/2022 18:45,0.72,7,0.65
28/08/2022 19:00,0.67,1,0.66
28/08/2022 19:15,0.73,7,0.66
28/08/2022 19:45,0.78,11,0.67
28/08/2022 20:30,0.74,4,0.70
28/08/2022 20:45,0.71,-1,0.72
28/08/2022 21:00,0.75,2,0.73
28/08/2022 21:15,0.80,6,0.74
28/08/2022 21:30,0.82,7,0.75
28/08/2022 21:45,0.77,1,0.76
28/08/2022 22:00,0.77,0,0.77
28/08/2022 22:15,0.77,-1,0.78
28/08/2022 22:30,0.74,-4,0.78
28/08/2022 23:00,0.86,7,0.79
28/08/2022 23:30,0.79,-1,0.80
