date,tide,residual,predicted
08/04/2022 00:00,0.88,20,0.68
08/04/2022 00:15,0.84,17,0.67
08/04/2022 00:30,0.85,19,0.66
08/04/2022 00:45,0.83,17,0.66
08/04/2022 01:00,0.90,25,0.65
08/04/2022 01:15,0.85,20,0.65
08/04/2022 01:30,0.84,20,0.64
08/04/2022 01:45,0.90,26,0.64
08/04/2022 02:00,0.87,23,0.64
08/04/2022 02:30,0.88,23,0.65
08/04/2022 02:45,0.85,20,0.65
08/04/2022 03:00,0.88,22,0.66
08/04/2022 03:15,0.88,22,0.66
08/04/2022 03:45,0.84,17,0.67
08/04/2022 04:00,0.86,19,0.67
08/04/2022 04:15,0.93,25,0.68
08/04/2022 04:30,0.98,29,0.69
08/04/2022 04:45,1.00,30,0.70
08/04/2022 05:00,0.99,28,0.71
08/04/2022 05:15,0.96,24,0.72
08/04/2022 05:30,1.00,26,0.74
08/04/2022 05:45,1.00,25,0.75
08/04/2022 06:00,0.99,23,0.76
08/04/2022 06:15,1.00,22,0.78
08/04/2022 06:45,1.03,22,0.81
08/04/2022 07:00,1.13,31,0.82
08/04/2022 07:15,1.16,32,0.84
08/04/2022 07:30,1.13,27,0.86
08/04/2022 08:15,1.21,28,0.93
08/04/2022 08:45,1.24,27,0.97
08/04/2022 09:00,1.24,25,0.99
08/04/2022 09:15,1.28,27,1.01
08/04/2022 09:30,1.30,28,1.02
08/04/2022 09:45,1.33,29,1.04
08/04/2022 10:00,1.27,22,1.05
08/04/2022 10:15,1.27,21,1.06
08/04/2022 10:30,1.36,29,1.07
08/04/2022 10:45,1.36,28,1.08
08/04/2022 11:00,1.35,26,1.09
08/04/2022 11:15,1.34,24,1.10
08/04/2022 11:30,1.32,21,1.11
08/04/2022 11:45,1.35,23,1.12
08/04/2022 12:00,1.36,24,1.12
08/04/2022 12:15,1.40,27,1.13
08/04/2022 12:30,1.37,24,1.13
08/04/2022 12:45,1.37,24,1.13
08/04/2022 13:00,1.37,25,1.12
08/04/2022 13:15,1.37,25,1.12
08/04/2022 13:30,1.32,20,1.12
08/04/2022 14:00,1.34,23,1.11
08/04/2022 14:15,1.29,19,1.10
08/04/2022 14:30,1.36,26,1.10
08/04/2022 14:45,1.33,24,1.09
08/04/2022 15:00,1.30,22,1.08
08/04/2022 15:15,1.33,26,1.07
08/04/2022 15:30,1.26,20,1.06
08/04/2022 16:00,1.25,22,1.03
08/04/2022 16:15,1.23,22,1.01
08/04/2022 16:30,1.17,17,1.00
08/04/2022 16:45,1.21,23,0.98
08/04/2022 17:00,1.21,24,0.97
08/04/2022 17:15,1.14,18,0.96
08/04/2022 17:30,1.15,20,0.95
08/04/2022 17:45,1.12,19,0.93
08/04/2022 18:00,1.11,19,0.92
08/04/2022 18:15,1.09,19,0.90
08/04/2022 18:45,1.11,24,0.87
08/04/2022 19:00,1.10,24,0.86
08/04/2022 19:15,1.07,22,0.85
08/04/2022 19:45,1.04,22,0.82
08/04/2022 20:15,1.02,21,0.81
08/04/2022 20:45,1.03,24,0.79
08/04/2022 21:00,1.10,31,0.79
08/04/2022 21:15,1.02,24,0.78
08/04/2022 21:45,0.97,21,0.76
08/04/2022 22:00,0.88,13,0.75
08/04/2022 22:15,0.83,9,0.74
08/04/2022 22:30,0.98,26,0.72
08/04/2022 23:00,0.88,18,0.70
08/04/2022 23:15,0.91,22,0.69
08/04/2022 23:30,0.93,24,0.69
08/04/2022 23:45,0.90,22,0.68
