date,tide,residual,predicted
01/03/2022 00:00,1.04,15,0.89
01/03/2022 00:15,0.98,12,0.86
01/03/2022 00:30,0.97,14,0.83
01/03/2022 01:00,0.90,14,0.76
01/03/2022 01:15,0.85,12,0.73
01/03/2022 01:45,0.79,12,0.67
01/03/2022 02:15,0.73,12,0.61
01/03/2022 02:30,0.74,15,0.59
01/03/2022 02:45,0.72,16,0.56
01/03/2022 03:00,0.66,12,0.54
01/03/2022 03:30,0.60,10,0.50
01/03/2022 03:45,0.62,14,0.48
01/03/2022 04:00,0.63,16,0.47
01/03/2022 04:15,0.57,11,0.46
01/03/2022 04:45,0.62,18,0.44
01/03/2022 05:00,0.61,17,0.44
01/03/2022 05:30,0.60,16,0.44
01/03/2022 05:45,0.60,16,0.44
01/03/2022 06:15,0.64,19,0.45
01/03/2022 06:30,0.63,17,0.46
01/03/2022 06:45,0.67,19,0.48
01/03/2022 07:00,0.66,17,0.49
01/03/2022 07:15,0.70,20,0.50
01/03/2022 07:30,0.72,20,0.52
01/03/2022 07:45,0.74,20,0.54
01/03/2022 08:00,0.75,19,0.56
01/03/2022 08:15,0.74,16,0.58
01/03/2022 08:30,0.76,17,0.59
01/03/2022 09:00,0.80,17,0.63
01/03/2022 09:15,0.82,17,0.65
01/03/2022 09:30,0.85,19,0.66
01/03/2022 09:45,0.86,18,0.68
01/03/2022 10:00,0.84,15,0.69
01/03/2022 10:30,0.93,21,0.72
01/03/2022 10:45,0.89,16,0.73
01/03/2022 11:00,0.88,15,0.73
01/03/2022 11:15,0.90,16,0.74
01/03/2022 11:30,0.91,17,0.74
01/03/2022 11:45,0.95,20,0.75
01/03/2022 12:00,0.95,20,0.75
01/03/2022 12:30,0.96,20,0.76
01/03/2022 12:45,0.92,16,0.76
01/03/2022 13:00,0.90,14,0.76
01/03/2022 13:15,0.93,16,0.77
01/03/2022 13:30,0.92,15,0.77
01/03/2022 13:45,0.86,8,0.78
01/03/2022 14:00,0.92,14,0.78
01/03/2022 14:15,0.95,16,0.79
01/03/2022 14:30,0.93,13,0.80
01/03/2022 14:45,1.00,20,0.80
01/03/2022 15:00,0.97,16,0.81
01/03/2022 15:15,0.92,10,0.82
01/03/2022 15:30,0.98,15,0.83
01/03/2022 15:45,0.99,15,0.84
01/03/2022 16:00,0.96,10,0.86
01/03/2022 16:15,1.01,14,0.87
01/03/2022 16:30,0.99,10,0.89
01/03/2022 17:00,1.10,17,0.93
01/03/2022 17:15,1.05,10,0.95
01/03/2022 17:30,1.08,12,0.96
01/03/2022 18:00,1.12,12,1.00
01/03/2022 18:30,1.16,13,1.03
01/03/2022 18:45,1.16,11,1.05
01/03/2022 19:15,1.22,14,1.08
01/03/2022 19:45,1.23,12,1.11
01/03/2022 20:00,1.21,9,1.12
01/03/2022 20:30,1.26,13,1.13
01/03/2022 20:45,1.23,9,1.14
01/03/2022 21:00,1.24,10,1.14
01/03/2022 21:30,1.22,8,1.14
01/03/2022 21:45,1.20,7,1.13
01/03/2022 22:15,1.24,13,1.11
01/03/2022 22:45,1.16,8,1.08
01/03/2022 23:00,1.15,8,1.07
01/03/2022 23:15,1.12,8,1.04
01/03/2022 23:45,1.01,2,0.99
