date,tide,residual,predicted
07/04/2022 00:00,0.74,6,0.68
07/04/2022 00:15,0.72,5,0.67
07/04/2022 00:30,0.77,10,0.67
07/04/2022 00:45,0.81,15,0.66
07/04/2022 01:00,0.74,8,0.66
07/04/2022 01:15,0.72,6,0.66
07/04/2022 01:30,0.78,12,0.66
07/04/2022 01:45,0.79,13,0.66
07/04/2022 02:00,0.78,11,0.67
07/04/2022 02:15,0.78,11,0.67
07/04/2022 02:30,0.76,9,0.67
07/04/2022 02:45,0.73,6,0.67
07/04/2022 03:00,0.76,9,0.67
07/04/2022 03:15,0.77,10,0.67
07/04/2022 03:30,0.76,8,0.68
07/04/2022 03:45,0.77,9,0.68
07/04/2022 04:00,0.78,9,0.69
07/04/2022 04:15,0.84,14,0.70
07/04/2022 04:30,0.82,12,0.70
07/04/2022 04:45,0.83,11,0.72
07/04/2022 05:00,0.86,13,0.73
07/04/2022 05:15,0.83,9,0.74
07/04/2022 05:45,0.88,12,0.76
07/04/2022 06:15,0.93,14,0.79
07/04/2022 06:30,0.93,12,0.81
07/04/2022 07:00,1.01,16,0.85
07/04/2022 07:15,1.01,14,0.87
07/04/2022 07:30,1.02,12,0.90
07/04/2022 07:45,1.06,14,0.92
07/04/2022 08:00,1.07,13,0.94
07/04/2022 08:15,1.12,15,0.97
07/04/2022 08:30,1.12,13,0.99
07/04/2022 08:45,1.14,13,1.01
07/04/2022 09:00,1.15,12,1.03
07/04/2022 09:15,1.19,15,1.04
07/04/2022 09:45,1.20,13,1.07
07/04/2022 10:00,1.23,15,1.08
07/04/2022 10:15,1.26,17,1.09
07/04/2022 10:30,1.27,17,1.10
07/04/2022 10:45,1.25,14,1.11
07/04/2022 11:00,1.29,16,1.13
07/04/2022 11:15,1.28,14,1.14
07/04/2022 11:45,1.33,18,1.15
07/04/2022 12:00,1.32,17,1.15
07/04/2022 12:15,1.28,13,1.15
07/04/2022 12:30,1.30,16,1.14
07/04/2022 12:45,1.31,17,1.14
07/04/2022 13:00,1.26,13,1.13
07/04/2022 13:15,1.25,13,1.12
07/04/2022 13:30,1.27,15,1.12
07/04/2022 13:45,1.25,14,1.11
07/04/2022 14:00,1.25,15,1.10
07/04/2022 14:15,1.25,15,1.10
07/04/2022 14:30,1.23,15,1.08
07/04/2022 14:45,1.23,16,1.07
07/04/2022 15:00,1.22,17,1.05
07/04/2022 15:15,1.16,12,1.04
07/04/2022 15:30,1.18,16,1.02
07/04/2022 15:45,1.15,15,1.00
07/04/2022 16:00,1.13,15,0.98
07/04/2022 16:15,1.15,19,0.96
07/04/2022 16:30,1.10,15,0.95
07/04/2022 16:45,1.06,13,0.93
07/04/2022 17:15,1.10,20,0.90
07/04/2022 17:30,1.05,17,0.88
07/04/2022 17:45,1.02,15,0.87
07/04/2022 18:00,1.04,19,0.85
07/04/2022 18:15,0.99,15,0.84
07/04/2022 18:30,1.01,19,0.82
07/04/2022 18:45,0.99,18,0.81
07/04/2022 19:15,0.96,17,0.79
07/04/2022 19:30,0.93,15,0.78
07/04/2022 19:45,0.97,19,0.78
07/04/2022 20:15,0.93,16,0.77
07/04/2022 20:30,0.95,18,0.77
07/04/2022 20:45,0.94,18,0.76
07/04/2022 21:00,0.93,17,0.76
07/04/2022 21:15,0.92,17,0.75
07/04/2022 21:30,0.90,16,0.74
07/04/2022 21:45,0.91,18,0.73
07/04/2022 22:00,0.88,16,0.72
07/04/2022 22:15,0.88,17,0.71
07/04/2022 22:30,0.87,17,0.70
07/04/2022 23:00,0.92,23,0.69
07/04/2022 23:15,0.94,25,0.69
07/04/2022 23:30,0.89,21,0.68
07/04/2022 23:45,0.93,25,0.68
