date,tide,residual,predicted
06/01/2022 00:00,1.27,20,1.07
06/01/2022 00:30,1.23,18,1.05
06/01/2022 00:45,1.24,20,1.04
06/01/2022 01:00,1.21,18,1.03
06/01/2022 01:30,1.18,19,0.99
06/01/2022 02:15,1.14,21,0.93
06/01/2022 02:30,1.13,23,0.90
06/01/2022 03:00,1.02,17,0.85
06/01/2022 03:30,0.96,17,0.79
06/01/2022 03:45,0.91,15,0.76
06/01/2022 04:15,0.89,19,0.70
06/01/2022 04:30,0.87,19,0.68
06/01/2022 05:00,0.88,24,0.64
06/01/2022 05:30,0.81,21,0.60
06/01/2022 05:45,0.79,21,0.58
06/01/2022 06:15,0.71,17,0.54
06/01/2022 06:30,0.71,18,0.53
06/01/2022 06:45,0.68,17,0.51
06/01/2022 07:00,0.66,16,0.50
06/01/2022 07:30,0.66,18,0.48
06/01/2022 08:00,0.65,19,0.46
06/01/2022 08:15,0.66,20,0.46
06/01/2022 08:30,0.65,19,0.46
06/01/2022 08:45,0.64,18,0.46
06/01/2022 09:00,0.62,16,0.46
06/01/2022 09:15,0.65,19,0.46
06/01/2022 09:30,0.66,19,0.47
06/01/2022 09:45,0.63,16,0.47
06/01/2022 10:00,0.65,17,0.48
06/01/2022 10:15,0.69,20,0.49
06/01/2022 10:30,0.70,21,0.49
06/01/2022 10:45,0.72,22,0.50
06/01/2022 11:00,0.69,18,0.51
06/01/2022 11:15,0.69,17,0.52
06/01/2022 11:30,0.70,17,0.53
06/01/2022 11:45,0.70,16,0.54
06/01/2022 12:15,0.72,15,0.57
06/01/2022 12:45,0.78,19,0.59
06/01/2022 13:00,0.80,20,0.60
06/01/2022 13:30,0.82,20,0.62
06/01/2022 13:45,0.84,21,0.63
06/01/2022 14:00,0.81,17,0.64
06/01/2022 14:15,0.80,15,0.65
06/01/2022 14:30,0.86,21,0.65
06/01/2022 14:45,0.85,19,0.66
06/01/2022 15:00,0.86,19,0.67
06/01/2022 15:15,0.86,18,0.68
06/01/2022 15:30,0.88,20,0.68
06/01/2022 15:45,0.88,19,0.69
06/01/2022 16:00,0.88,18,0.70
06/01/2022 16:15,0.89,19,0.70
06/01/2022 16:30,0.86,14,0.72
06/01/2022 16:45,0.92,19,0.73
06/01/2022 17:15,0.94,18,0.76
06/01/2022 17:30,0.97,19,0.78
06/01/2022 17:45,0.97,17,0.80
06/01/2022 18:00,0.97,16,0.81
06/01/2022 18:15,0.97,14,0.83
06/01/2022 18:45,1.02,16,0.86
06/01/2022 19:15,1.05,16,0.89
06/01/2022 19:45,1.10,18,0.92
06/01/2022 20:00,1.10,17,0.93
06/01/2022 20:30,1.14,19,0.95
06/01/2022 20:45,1.11,15,0.96
06/01/2022 21:00,1.14,17,0.97
06/01/2022 21:30,1.14,16,0.98
06/01/2022 22:00,1.15,15,1.00
06/01/2022 22:15,1.14,14,1.00
06/01/2022 22:30,1.14,14,1.00
06/01/2022 22:45,1.14,14,1.00
06/01/2022 23:15,1.12,13,0.99
06/01/2022 23:45,1.11,12,0.99
