date,tide,residual,predicted
17/08/2022 23:45,1.07,12,0.95
18/08/2022 00:30,1.06,11,0.95
18/08/2022 00:45,1.05,10,0.95
18/08/2022 01:15,1.05,10,0.95
18/08/2022 01:30,1.02,6,0.96
18/08/2022 02:00,1.08,12,0.96
18/08/2022 02:15,1.06,10,0.96
18/08/2022 02:30,1.09,13,0.96
18/08/2022 03:00,1.04,9,0.95
18/08/2022 03:15,1.07,13,0.94
18/08/2022 03:45,0.99,6,0.93
18/08/2022 04:15,0.94,3,0.91
18/08/2022 04:30,0.98,7,0.91
18/08/2022 04:45,0.98,8,0.90
18/08/2022 05:00,0.94,5,0.89
18/08/2022 05:15,0.99,11,0.88
18/08/2022 05:30,0.96,8,0.88
18/08/2022 05:45,0.95,8,0.87
18/08/2022 06:15,0.90,5,0.85
18/08/2022 06:45,0.91,7,0.84
18/08/2022 07:00,0.88,4,0.84
18/08/2022 07:30,0.86,2,0.84
18/08/2022 07:45,0.89,5,0.84
18/08/2022 08:00,0.86,2,0.84
18/08/2022 08:30,0.91,7,0.84
18/08/2022 08:45,0.92,8,0.84
18/08/2022 09:00,0.88,4,0.84
18/08/2022 09:30,0.84,2,0.82
18/08/2022 09:45,0.83,2,0.81
18/08/2022 10:15,0.81,1,0.80
18/08/2022 10:30,0.82,3,0.79
18/08/2022 11:00,0.79,1,0.78
18/08/2022 11:15,0.85,7,0.78
18/08/2022 11:45,0.76,-1,0.77
18/08/2022 12:00,0.76,0,0.76
18/08/2022 12:30,0.75,1,0.74
18/08/2022 12:45,0.70,-3,0.73
18/08/2022 13:00,0.68,-4,0.72
18/08/2022 13:15,0.70,-1,0.71
18/08/2022 13:30,0.73,3,0.70
18/08/2022 13:45,0.70,0,0.70
18/08/2022 14:00,0.68,-2,0.70
18/08/2022 14:30,0.68,-1,0.69
18/08/2022 14:45,0.62,-7,0.69
18/08/2022 15:00,0.67,-2,0.69
18/08/2022 15:15,0.66,-2,0.68
18/08/2022 15:30,0.64,-4,0.68
18/08/2022 15:45,0.65,-2,0.67
18/08/2022 16:00,0.66,-1,0.67
18/08/2022 16:15,0.66,-1,0.67
18/08/2022 16:45,0.63,-3,0.66
18/08/2022 17:00,0.64,-2,0.66
18/08/2022 17:15,0.66,-1,0.67
18/08/2022 17:30,0.68,1,0.67
18/08/2022 18:00,0.64,-3,0.67
18/08/2022 18:15,0.68,0,0.68
18/08/2022 18:30,0.69,1,0.68
18/08/2022 18:45,0.69,0,0.69
18/08/2022 19:00,0.67,-3,0.70
18/08/2022 19:15,0.67,-4,0.71
18/08/2022 19:45,0.72,-2,0.74
18/08/2022 20:00,0.79,3,0.76
18/08/2022 20:15,0.87,9,0.78
18/08/2022 20:30,0.85,5,0.80
18/08/2022 21:00,0.87,3,0.84
18/08/2022 21:15,0.90,4,0.86
18/08/2022 21:30,0.93,6,0.87
18/08/2022 21:45,0.91,3,0.88
18/08/2022 22:00,0.91,2,0.89
