date,tide,residual,predicted
26/03/2022 00:00,0.80,21,0.59
26/03/2022 00:15,0.77,19,0.58
26/03/2022 01:15,0.86,33,0.53
26/03/2022 01:45,0.75,25,0.50
26/03/2022 02:00,0.75,26,0.49
26/03/2022 02:15,0.72,23,0.49
26/03/2022 02:30,0.75,26,0.49
26/03/2022 02:45,0.82,33,0.49
26/03/2022 03:00,0.79,29,0.50
26/03/2022 03:30,0.80,29,0.51
26/03/2022 03:45,0.88,36,0.52
26/03/2022 04:15,0.76,22,0.54
26/03/2022 04:45,0.83,28,0.55
26/03/2022 05:00,0.84,28,0.56
26/03/2022 05:15,0.89,31,0.58
26/03/2022 05:30,0.88,29,0.59
26/03/2022 05:45,0.92,31,0.61
26/03/2022 06:00,0.90,27,0.63
26/03/2022 06:15,0.73,8,0.65
26/03/2022 06:30,0.92,26,0.66
26/03/2022 06:45,1.03,35,0.68
26/03/2022 07:00,0.92,22,0.70
26/03/2022 07:15,1.05,33,0.72
26/03/2022 07:30,1.04,31,0.73
26/03/2022 07:45,0.93,18,0.75
26/03/2022 08:00,1.08,31,0.77
26/03/2022 08:15,1.14,35,0.79
26/03/2022 08:30,1.05,24,0.81
26/03/2022 09:15,1.19,31,0.88
26/03/2022 09:30,1.17,27,0.90
26/03/2022 09:45,1.21,29,0.92
26/03/2022 10:00,1.29,35,0.94
26/03/2022 10:15,1.27,31,0.96
26/03/2022 10:45,1.24,26,0.98
26/03/2022 11:15,1.30,30,1.00
26/03/2022 11:30,1.24,23,1.01
26/03/2022 11:45,1.29,27,1.02
26/03/2022 12:00,1.38,35,1.03
26/03/2022 12:15,1.41,36,1.05
26/03/2022 12:30,1.28,22,1.06
26/03/2022 12:45,1.44,37,1.07
26/03/2022 13:00,1.49,42,1.07
26/03/2022 13:15,1.31,23,1.08
26/03/2022 13:30,1.37,29,1.08
26/03/2022 13:45,1.37,29,1.08
26/03/2022 14:00,1.26,18,1.08
26/03/2022 14:15,1.39,31,1.08
26/03/2022 14:30,1.44,36,1.08
26/03/2022 14:45,1.36,27,1.09
26/03/2022 15:00,1.48,39,1.09
26/03/2022 15:15,1.48,38,1.10
26/03/2022 15:30,1.39,29,1.10
26/03/2022 15:45,1.43,32,1.11
26/03/2022 16:00,1.44,33,1.11
26/03/2022 16:30,1.46,35,1.11
26/03/2022 16:45,1.35,25,1.10
26/03/2022 17:00,1.32,22,1.10
26/03/2022 17:15,1.33,24,1.09
26/03/2022 17:30,1.35,26,1.09
26/03/2022 17:45,1.32,24,1.08
26/03/2022 18:00,1.43,35,1.08
26/03/2022 18:15,1.42,35,1.07
26/03/2022 18:30,1.35,29,1.06
26/03/2022 18:45,1.42,36,1.06
26/03/2022 19:00,1.28,23,1.05
26/03/2022 19:15,1.27,24,1.03
26/03/2022 19:45,1.23,23,1.00
26/03/2022 20:00,1.26,28,0.98
26/03/2022 20:15,1.34,37,0.97
26/03/2022 20:45,1.21,28,0.93
26/03/2022 21:00,1.27,36,0.91
26/03/2022 21:15,1.12,22,0.90
26/03/2022 21:30,1.16,28,0.88
26/03/2022 21:45,1.15,29,0.86
26/03/2022 22:00,1.10,26,0.84
26/03/2022 22:15,1.17,35,0.82
26/03/2022 22:45,1.06,29,0.77
26/03/2022 23:00,1.01,27,0.74
26/03/2022 23:15,0.93,22,0.71
26/03/2022 23:30,0.98,29,0.69
26/03/2022 23:45,0.91,25,0.66
