date,tide,residual,predicted
19/01/2022 23:45,1.18,12,1.06
20/01/2022 00:15,1.12,9,1.03
20/01/2022 00:30,1.10,10,1.00
20/01/2022 01:00,1.07,11,0.96
20/01/2022 01:15,1.06,13,0.93
20/01/2022 01:30,1.03,13,0.90
20/01/2022 01:45,1.03,16,0.87
20/01/2022 02:00,1.00,16,0.84
20/01/2022 02:15,0.94,13,0.81
20/01/2022 02:30,0.88,10,0.78
20/01/2022 02:45,0.85,10,0.75
20/01/2022 03:00,0.83,12,0.71
20/01/2022 03:30,0.72,6,0.66
20/01/2022 03:45,0.75,12,0.63
20/01/2022 04:00,0.70,10,0.60
20/01/2022 04:30,0.69,13,0.56
20/01/2022 04:45,0.65,11,0.54
20/01/2022 05:00,0.60,7,0.53
20/01/2022 05:15,0.66,15,0.51
20/01/2022 05:30,0.59,9,0.50
20/01/2022 05:45,0.60,11,0.49
20/01/2022 06:00,0.66,18,0.48
20/01/2022 06:15,0.62,14,0.48
20/01/2022 06:30,0.60,13,0.47
20/01/2022 06:45,0.59,12,0.47
20/01/2022 07:15,0.57,10,0.47
20/01/2022 07:30,0.56,9,0.47
20/01/2022 07:45,0.57,9,0.48
20/01/2022 08:15,0.60,11,0.49
20/01/2022 08:30,0.60,11,0.49
20/01/2022 09:00,0.63,11,0.52
20/01/2022 09:15,0.66,13,0.53
20/01/2022 09:45,0.67,11,0.56
20/01/2022 10:00,0.69,12,0.57
20/01/2022 10:15,0.72,14,0.58
20/01/2022 10:30,0.74,15,0.59
20/01/2022 10:45,0.72,11,0.61
20/01/2022 11:00,0.70,8,0.62
20/01/2022 11:15,0.75,12,0.63
20/01/2022 11:30,0.76,12,0.64
20/01/2022 11:45,0.76,11,0.65
20/01/2022 12:00,0.77,11,0.66
20/01/2022 12:15,0.79,12,0.67
20/01/2022 12:30,0.79,12,0.67
20/01/2022 12:45,0.79,11,0.68
20/01/2022 13:15,0.78,9,0.69
20/01/2022 13:30,0.82,13,0.69
20/01/2022 13:45,0.85,16,0.69
20/01/2022 14:00,0.82,13,0.69
20/01/2022 14:15,0.83,13,0.70
20/01/2022 14:30,0.80,10,0.70
20/01/2022 14:45,0.81,11,0.70
20/01/2022 15:00,0.80,10,0.70
20/01/2022 15:15,0.76,5,0.71
20/01/2022 15:30,0.80,9,0.71
20/01/2022 15:45,0.84,12,0.72
20/01/2022 16:00,0.89,16,0.73
20/01/2022 16:15,0.87,13,0.74
20/01/2022 16:30,0.86,11,0.75
20/01/2022 16:45,0.93,17,0.76
20/01/2022 17:00,0.93,15,0.78
20/01/2022 17:30,0.92,11,0.81
20/01/2022 18:00,0.99,14,0.85
20/01/2022 18:15,0.99,12,0.87
20/01/2022 18:45,1.03,13,0.90
20/01/2022 19:00,1.08,16,0.92
20/01/2022 19:30,1.09,13,0.96
20/01/2022 19:45,1.14,16,0.98
20/01/2022 20:00,1.15,16,0.99
20/01/2022 20:15,1.15,14,1.01
20/01/2022 20:30,1.15,13,1.02
20/01/2022 20:45,1.15,12,1.03
20/01/2022 21:00,1.17,13,1.04
20/01/2022 21:30,1.21,15,1.06
20/01/2022 22:00,1.20,12,1.08
20/01/2022 22:30,1.23,15,1.08
20/01/2022 22:45,1.22,14,1.08
20/01/2022 23:15,1.22,15,1.07
20/01/2022 23:45,1.23,18,1.05
