date,tide,residual,predicted
13/08/2022 00:00,0.98,25,0.73
13/08/2022 00:15,0.93,19,0.74
13/08/2022 00:30,0.96,22,0.74
13/08/2022 01:00,0.98,24,0.74
13/08/2022 01:15,1.02,28,0.74
13/08/2022 01:30,0.96,22,0.74
13/08/2022 01:45,0.91,18,0.73
13/08/2022 02:15,0.97,23,0.74
13/08/2022 02:30,0.93,19,0.74
13/08/2022 02:45,1.02,27,0.75
13/08/2022 03:15,0.99,22,0.77
13/08/2022 03:30,1.07,29,0.78
13/08/2022 03:45,1.14,35,0.79
13/08/2022 04:15,1.08,27,0.81
13/08/2022 04:45,1.09,25,0.84
13/08/2022 05:15,1.19,32,0.87
13/08/2022 05:45,1.20,29,0.91
13/08/2022 06:00,1.29,36,0.93
13/08/2022 06:15,1.24,29,0.95
13/08/2022 06:30,1.34,37,0.97
13/08/2022 06:45,1.40,41,0.99
13/08/2022 07:00,1.33,32,1.01
13/08/2022 07:15,1.36,33,1.03
13/08/2022 07:30,1.36,31,1.05
13/08/2022 07:45,1.36,30,1.06
13/08/2022 08:15,1.43,34,1.09
13/08/2022 08:45,1.52,40,1.12
13/08/2022 09:00,1.52,39,1.13
13/08/2022 09:15,1.49,35,1.14
13/08/2022 09:30,1.60,45,1.15
13/08/2022 09:45,1.56,40,1.16
13/08/2022 10:00,1.41,25,1.16
13/08/2022 10:30,1.54,38,1.16
13/08/2022 10:45,1.50,34,1.16
13/08/2022 11:00,1.57,41,1.16
13/08/2022 11:15,1.60,44,1.16
13/08/2022 11:30,1.67,52,1.15
13/08/2022 12:00,1.50,37,1.13
13/08/2022 12:15,1.43,32,1.11
13/08/2022 12:30,1.45,36,1.09
13/08/2022 12:45,1.60,53,1.07
13/08/2022 13:00,1.54,49,1.05
13/08/2022 13:30,1.48,49,0.99
13/08/2022 13:45,1.51,55,0.96
13/08/2022 14:00,1.35,42,0.93
13/08/2022 14:15,1.36,46,0.90
13/08/2022 15:00,1.30,48,0.82
13/08/2022 15:30,1.17,39,0.78
13/08/2022 16:00,1.29,56,0.73
13/08/2022 16:30,1.23,54,0.69
13/08/2022 17:00,1.10,45,0.65
13/08/2022 17:30,1.16,54,0.62
13/08/2022 17:45,0.94,33,0.61
13/08/2022 18:00,1.09,49,0.60
13/08/2022 18:15,1.01,42,0.59
13/08/2022 18:30,0.97,38,0.59
13/08/2022 19:00,1.06,47,0.59
13/08/2022 19:30,1.07,48,0.59
13/08/2022 20:00,1.12,53,0.59
13/08/2022 20:15,1.01,41,0.60
13/08/2022 20:45,1.06,45,0.61
13/08/2022 21:15,0.98,34,0.64
13/08/2022 21:30,0.98,33,0.65
13/08/2022 21:45,1.02,36,0.66
13/08/2022 22:00,1.03,36,0.67
13/08/2022 22:15,1.07,39,0.68
13/08/2022 22:30,0.99,30,0.69
13/08/2022 22:45,1.04,34,0.70
13/08/2022 23:15,1.10,38,0.72
13/08/2022 23:45,1.08,34,0.74
