date,tide,residual,predicted
01/11/2022 23:45,0.77,-15,0.92
02/11/2022 00:30,0.80,-13,0.93
02/11/2022 00:45,0.79,-14,0.93
02/11/2022 01:00,0.77,-16,0.93
02/11/2022 01:15,0.76,-17,0.93
02/11/2022 01:30,0.76,-16,0.92
02/11/2022 01:45,0.75,-17,0.92
02/11/2022 02:00,0.78,-14,0.92
02/11/2022 02:15,0.77,-15,0.92
02/11/2022 02:30,0.77,-15,0.92
02/11/2022 02:45,0.75,-17,0.92
02/11/2022 03:15,0.78,-14,0.92
02/11/2022 03:30,0.80,-12,0.92
02/11/2022 03:45,0.76,-16,0.92
02/11/2022 04:00,0.78,-13,0.91
02/11/2022 04:15,0.77,-13,0.90
02/11/2022 04:30,0.74,-16,0.90
02/11/2022 04:45,0.71,-18,0.89
02/11/2022 05:00,0.72,-16,0.88
02/11/2022 05:15,0.73,-14,0.87
02/11/2022 05:30,0.71,-16,0.87
02/11/2022 06:00,0.75,-10,0.85
02/11/2022 06:15,0.72,-12,0.84
02/11/2022 06:45,0.66,-16,0.82
02/11/2022 07:00,0.66,-14,0.80
02/11/2022 07:15,0.62,-17,0.79
02/11/2022 07:30,0.59,-19,0.78
02/11/2022 08:00,0.61,-14,0.75
02/11/2022 08:15,0.60,-14,0.74
02/11/2022 08:30,0.61,-11,0.72
02/11/2022 08:45,0.60,-11,0.71
02/11/2022 09:00,0.57,-13,0.70
02/11/2022 09:15,0.54,-15,0.69
02/11/2022 09:30,0.57,-10,0.67
02/11/2022 09:45,0.48,-18,0.66
02/11/2022 10:00,0.43,-21,0.64
02/11/2022 10:15,0.51,-11,0.62
02/11/2022 10:45,0.43,-15,0.58
02/11/2022 11:15,0.36,-20,0.56
02/11/2022 11:30,0.42,-12,0.54
02/11/2022 11:45,0.43,-10,0.53
02/11/2022 12:15,0.38,-14,0.52
02/11/2022 12:30,0.34,-17,0.51
02/11/2022 12:45,0.37,-13,0.50
02/11/2022 13:15,0.33,-16,0.49
02/11/2022 13:30,0.33,-15,0.48
02/11/2022 13:45,0.29,-19,0.48
02/11/2022 14:00,0.31,-16,0.47
02/11/2022 14:15,0.37,-11,0.48
02/11/2022 14:30,0.31,-17,0.48
02/11/2022 14:45,0.37,-12,0.49
02/11/2022 15:00,0.43,-7,0.50
02/11/2022 15:15,0.43,-9,0.52
02/11/2022 15:30,0.43,-10,0.53
02/11/2022 15:45,0.44,-10,0.54
02/11/2022 16:00,0.45,-11,0.56
02/11/2022 16:30,0.50,-8,0.58
02/11/2022 16:45,0.48,-12,0.60
02/11/2022 17:15,0.50,-13,0.63
02/11/2022 17:30,0.60,-4,0.64
02/11/2022 17:45,0.60,-6,0.66
02/11/2022 18:00,0.56,-12,0.68
02/11/2022 18:15,0.60,-9,0.69
02/11/2022 18:30,0.67,-4,0.71
02/11/2022 18:45,0.64,-8,0.72
02/11/2022 19:00,0.61,-12,0.73
02/11/2022 19:15,0.65,-9,0.74
02/11/2022 20:00,0.69,-8,0.77
02/11/2022 20:30,0.68,-11,0.79
02/11/2022 20:45,0.70,-10,0.80
02/11/2022 21:15,0.74,-7,0.81
02/11/2022 21:45,0.73,-10,0.83
02/11/2022 22:15,0.75,-8,0.83
02/11/2022 22:45,0.73,-10,0.83
02/11/2022 23:00,0.75,-8,0.83
02/11/2022 23:15,0.72,-11,0.83
