date,tide,residual,predicted
07/01/2022 23:30,1.05,13,0.92
08/01/2022 00:15,1.09,19,0.90
08/01/2022 00:30,1.07,18,0.89
08/01/2022 00:45,1.04,15,0.89
08/01/2022 01:15,1.00,12,0.88
08/01/2022 02:00,0.97,11,0.86
08/01/2022 02:15,1.00,15,0.85
08/01/2022 02:30,1.00,16,0.84
08/01/2022 03:00,0.96,15,0.81
08/01/2022 03:15,0.94,14,0.80
08/01/2022 03:45,0.89,12,0.77
08/01/2022 04:00,0.84,8,0.76
08/01/2022 04:30,0.84,12,0.72
08/01/2022 05:00,0.86,17,0.69
08/01/2022 05:15,0.85,18,0.67
08/01/2022 05:45,0.84,19,0.65
08/01/2022 06:00,0.78,14,0.64
08/01/2022 06:30,0.72,10,0.62
08/01/2022 06:45,0.74,12,0.62
08/01/2022 07:15,0.69,8,0.61
08/01/2022 07:30,0.77,16,0.61
08/01/2022 07:45,0.77,16,0.61
08/01/2022 08:00,0.78,17,0.61
08/01/2022 08:15,0.77,16,0.61
08/01/2022 08:30,0.79,18,0.61
08/01/2022 08:45,0.75,14,0.61
08/01/2022 09:00,0.72,11,0.61
08/01/2022 09:30,0.73,11,0.62
08/01/2022 09:45,0.76,14,0.62
08/01/2022 10:00,0.82,20,0.62
08/01/2022 10:30,0.78,14,0.64
08/01/2022 11:00,0.82,17,0.65
08/01/2022 11:15,0.84,18,0.66
08/01/2022 11:45,0.82,16,0.66
08/01/2022 12:00,0.80,13,0.67
08/01/2022 12:15,0.85,18,0.67
08/01/2022 12:30,0.86,18,0.68
08/01/2022 12:45,0.84,16,0.68
08/01/2022 13:00,0.85,16,0.69
08/01/2022 13:15,0.84,14,0.70
08/01/2022 13:30,0.86,16,0.70
08/01/2022 13:45,0.88,17,0.71
08/01/2022 14:15,0.92,19,0.73
08/01/2022 14:30,0.92,18,0.74
08/01/2022 14:45,0.89,15,0.74
08/01/2022 15:15,0.94,18,0.76
08/01/2022 15:45,0.91,14,0.77
08/01/2022 16:15,0.89,11,0.78
08/01/2022 16:30,0.93,15,0.78
08/01/2022 16:45,0.92,13,0.79
08/01/2022 17:00,0.94,15,0.79
08/01/2022 17:15,0.95,15,0.80
08/01/2022 17:30,0.98,18,0.80
08/01/2022 17:45,0.99,19,0.80
08/01/2022 18:00,0.93,12,0.81
08/01/2022 18:15,0.90,9,0.81
08/01/2022 18:30,0.94,12,0.82
08/01/2022 18:45,0.94,11,0.83
08/01/2022 19:00,0.93,10,0.83
08/01/2022 19:15,0.93,9,0.84
08/01/2022 19:30,0.97,12,0.85
08/01/2022 19:45,0.96,10,0.86
08/01/2022 20:00,0.99,13,0.86
08/01/2022 20:30,0.99,12,0.87
08/01/2022 20:45,1.00,12,0.88
08/01/2022 21:00,1.00,12,0.88
08/01/2022 21:30,0.96,8,0.88
08/01/2022 21:45,0.94,7,0.87
08/01/2022 22:00,0.98,11,0.87
08/01/2022 22:15,0.94,7,0.87
08/01/2022 22:30,0.91,4,0.87
08/01/2022 22:45,0.92,5,0.87
08/01/2022 23:15,0.95,9,0.86
08/01/2022 23:30,0.94,8,0.86
