date,tide,residual,predicted
02/08/2022 00:00,1.39,57,0.82
02/08/2022 00:15,1.47,65,0.82
02/08/2022 00:30,1.60,77,0.83
02/08/2022 01:00,1.57,73,0.84
02/08/2022 01:15,1.52,68,0.84
02/08/2022 02:15,1.52,68,0.84
02/08/2022 02:45,1.57,74,0.83
02/08/2022 03:00,1.63,80,0.83
02/08/2022 03:15,1.56,73,0.83
02/08/2022 03:30,1.65,83,0.82
02/08/2022 03:45,1.55,73,0.82
02/08/2022 04:00,1.52,70,0.82
02/08/2022 04:15,1.48,66,0.82
02/08/2022 04:45,1.45,63,0.82
02/08/2022 05:00,1.46,63,0.83
02/08/2022 05:15,1.47,64,0.83
02/08/2022 05:30,1.56,72,0.84
02/08/2022 05:45,1.53,68,0.85
02/08/2022 06:00,1.34,48,0.86
02/08/2022 06:30,1.52,64,0.88
02/08/2022 07:00,1.39,49,0.90
02/08/2022 07:15,1.45,54,0.91
02/08/2022 07:30,1.50,58,0.92
02/08/2022 08:00,1.52,57,0.95
02/08/2022 08:30,1.54,57,0.97
02/08/2022 08:45,1.63,65,0.98
02/08/2022 09:15,1.46,46,1.00
02/08/2022 09:30,1.61,61,1.00
02/08/2022 10:00,1.52,50,1.02
02/08/2022 10:15,1.57,54,1.03
02/08/2022 10:30,1.58,55,1.03
02/08/2022 10:45,1.57,53,1.04
02/08/2022 11:00,1.48,44,1.04
02/08/2022 11:15,1.54,49,1.05
02/08/2022 11:45,1.59,55,1.04
02/08/2022 12:00,1.45,41,1.04
02/08/2022 12:30,1.55,52,1.03
02/08/2022 12:45,1.43,40,1.03
02/08/2022 13:00,1.56,54,1.02
02/08/2022 13:15,1.62,61,1.01
02/08/2022 13:30,1.50,50,1.00
02/08/2022 13:45,1.47,47,1.00
02/08/2022 14:00,1.47,49,0.98
02/08/2022 14:15,1.52,55,0.97
02/08/2022 14:30,1.46,51,0.95
02/08/2022 14:45,1.46,53,0.93
02/08/2022 15:15,1.58,68,0.90
02/08/2022 15:30,1.50,62,0.88
02/08/2022 15:45,1.42,56,0.86
02/08/2022 16:00,1.60,76,0.84
02/08/2022 16:15,1.44,62,0.82
02/08/2022 16:30,1.37,57,0.80
02/08/2022 16:45,1.37,59,0.78
02/08/2022 17:00,1.44,67,0.77
02/08/2022 17:15,1.38,63,0.75
02/08/2022 17:30,1.29,55,0.74
02/08/2022 17:45,1.46,73,0.73
02/08/2022 18:00,1.23,51,0.72
02/08/2022 18:15,1.22,50,0.72
02/08/2022 18:30,1.41,70,0.71
02/08/2022 19:00,1.33,62,0.71
02/08/2022 19:30,1.22,50,0.72
02/08/2022 20:00,1.33,60,0.73
02/08/2022 20:15,1.49,75,0.74
02/08/2022 20:30,1.48,74,0.74
02/08/2022 20:45,1.43,68,0.75
02/08/2022 21:00,1.45,69,0.76
02/08/2022 21:15,1.48,72,0.76
02/08/2022 21:30,1.29,52,0.77
02/08/2022 21:45,1.38,60,0.78
02/08/2022 22:00,1.38,59,0.79
02/08/2022 22:15,1.23,43,0.80
02/08/2022 22:30,1.38,57,0.81
02/08/2022 22:45,1.36,54,0.82
02/08/2022 23:15,1.25,41,0.84
02/08/2022 23:30,1.42,58,0.84
02/08/2022 23:45,1.35,50,0.85
