date,tide,residual,predicted
29/01/2022 00:00,0.62,-8,0.70
29/01/2022 00:15,0.58,-9,0.67
29/01/2022 00:45,0.56,-5,0.61
29/01/2022 01:15,0.50,-5,0.55
29/01/2022 01:30,0.50,-3,0.53
29/01/2022 01:45,0.46,-5,0.51
29/01/2022 02:00,0.46,-3,0.49
29/01/2022 02:15,0.43,-4,0.47
29/01/2022 02:45,0.37,-7,0.44
29/01/2022 03:00,0.38,-4,0.42
29/01/2022 03:30,0.31,-9,0.40
29/01/2022 03:45,0.31,-8,0.39
29/01/2022 04:00,0.35,-3,0.38
29/01/2022 04:15,0.35,-3,0.38
29/01/2022 04:30,0.32,-5,0.37
29/01/2022 04:45,0.32,-5,0.37
29/01/2022 05:00,0.33,-4,0.37
29/01/2022 05:30,0.42,3,0.39
29/01/2022 05:45,0.38,-1,0.39
29/01/2022 06:00,0.40,0,0.40
29/01/2022 06:15,0.45,3,0.42
29/01/2022 06:30,0.43,0,0.43
29/01/2022 07:00,0.43,-3,0.46
29/01/2022 07:15,0.45,-2,0.47
29/01/2022 07:30,0.48,-1,0.49
29/01/2022 07:45,0.50,0,0.50
29/01/2022 08:00,0.55,3,0.52
29/01/2022 08:15,0.55,1,0.54
29/01/2022 08:30,0.61,5,0.56
29/01/2022 09:00,0.63,4,0.59
29/01/2022 09:15,0.64,3,0.61
29/01/2022 09:30,0.65,3,0.62
29/01/2022 09:45,0.68,4,0.64
29/01/2022 10:00,0.70,5,0.65
29/01/2022 10:15,0.76,9,0.67
29/01/2022 10:30,0.76,8,0.68
29/01/2022 10:45,0.77,7,0.70
29/01/2022 11:15,0.80,6,0.74
29/01/2022 11:30,0.79,4,0.75
29/01/2022 12:00,0.80,2,0.78
29/01/2022 12:15,0.84,4,0.80
29/01/2022 12:45,0.89,7,0.82
29/01/2022 13:00,0.90,6,0.84
29/01/2022 13:15,0.88,3,0.85
29/01/2022 14:00,0.95,6,0.89
29/01/2022 14:15,0.93,2,0.91
29/01/2022 14:30,0.97,5,0.92
29/01/2022 14:45,0.99,5,0.94
29/01/2022 15:15,1.01,3,0.98
29/01/2022 15:30,1.04,5,0.99
29/01/2022 16:00,1.09,6,1.03
29/01/2022 16:30,1.10,4,1.06
29/01/2022 17:00,1.17,8,1.09
29/01/2022 17:15,1.19,8,1.11
29/01/2022 17:30,1.21,9,1.12
29/01/2022 18:00,1.21,6,1.15
29/01/2022 18:30,1.24,7,1.17
29/01/2022 18:45,1.25,7,1.18
29/01/2022 19:00,1.26,7,1.19
29/01/2022 19:15,1.25,6,1.19
29/01/2022 19:30,1.28,9,1.19
29/01/2022 20:00,1.25,7,1.18
29/01/2022 20:15,1.28,10,1.18
29/01/2022 20:30,1.25,8,1.17
29/01/2022 20:45,1.20,5,1.15
29/01/2022 21:00,1.21,7,1.14
29/01/2022 21:15,1.16,4,1.12
29/01/2022 21:30,1.16,6,1.10
29/01/2022 21:45,1.13,6,1.07
29/01/2022 22:00,1.14,10,1.04
29/01/2022 22:15,1.10,8,1.02
29/01/2022 22:30,1.04,6,0.98
29/01/2022 22:45,1.00,5,0.95
29/01/2022 23:15,0.96,7,0.89
29/01/2022 23:30,0.95,9,0.86
