date,tide,residual,predicted
13/01/2022 00:00,0.85,12,0.73
13/01/2022 00:15,0.81,9,0.72
13/01/2022 00:30,0.80,10,0.70
13/01/2022 01:15,0.74,9,0.65
13/01/2022 01:30,0.77,13,0.64
13/01/2022 02:00,0.75,14,0.61
13/01/2022 02:15,0.75,15,0.60
13/01/2022 02:45,0.69,11,0.58
13/01/2022 03:00,0.64,6,0.58
13/01/2022 03:30,0.62,6,0.56
13/01/2022 03:45,0.68,13,0.55
13/01/2022 04:15,0.61,8,0.53
13/01/2022 04:30,0.65,12,0.53
13/01/2022 04:45,0.63,11,0.52
13/01/2022 05:00,0.65,13,0.52
13/01/2022 05:15,0.68,16,0.52
13/01/2022 06:00,0.66,14,0.52
13/01/2022 06:15,0.64,11,0.53
13/01/2022 06:45,0.64,10,0.54
13/01/2022 07:15,0.66,11,0.55
13/01/2022 07:45,0.68,11,0.57
13/01/2022 08:00,0.67,9,0.58
13/01/2022 08:15,0.66,7,0.59
13/01/2022 08:45,0.68,7,0.61
13/01/2022 09:15,0.70,7,0.63
13/01/2022 09:30,0.70,6,0.64
13/01/2022 09:45,0.74,9,0.65
13/01/2022 10:00,0.78,12,0.66
13/01/2022 10:30,0.77,9,0.68
13/01/2022 11:00,0.81,10,0.71
13/01/2022 11:15,0.79,6,0.73
13/01/2022 11:30,0.83,9,0.74
13/01/2022 11:45,0.80,5,0.75
13/01/2022 12:00,0.80,4,0.76
13/01/2022 12:30,0.86,7,0.79
13/01/2022 12:45,0.91,11,0.80
13/01/2022 13:00,0.96,15,0.81
13/01/2022 13:15,0.94,12,0.82
13/01/2022 13:30,0.91,8,0.83
13/01/2022 13:45,0.91,7,0.84
13/01/2022 14:00,0.95,9,0.86
13/01/2022 14:30,0.96,7,0.89
13/01/2022 14:45,0.96,6,0.90
13/01/2022 15:00,0.99,7,0.92
13/01/2022 15:15,1.07,14,0.93
13/01/2022 15:30,1.04,9,0.95
13/01/2022 15:45,1.09,13,0.96
13/01/2022 16:00,1.10,13,0.97
13/01/2022 16:15,1.12,13,0.99
13/01/2022 16:30,1.11,11,1.00
13/01/2022 17:00,1.16,14,1.02
13/01/2022 17:15,1.19,15,1.04
13/01/2022 17:30,1.15,11,1.04
13/01/2022 18:15,1.21,14,1.07
13/01/2022 18:30,1.21,14,1.07
13/01/2022 18:45,1.22,15,1.07
13/01/2022 19:15,1.21,14,1.07
13/01/2022 19:30,1.23,16,1.07
13/01/2022 20:00,1.12,7,1.05
13/01/2022 20:15,1.16,12,1.04
13/01/2022 20:30,1.11,8,1.03
13/01/2022 20:45,1.15,14,1.01
13/01/2022 21:15,1.16,18,0.98
13/01/2022 21:30,1.10,14,0.96
13/01/2022 22:00,1.04,12,0.92
13/01/2022 22:15,1.00,11,0.89
13/01/2022 22:30,0.95,8,0.87
13/01/2022 23:00,0.88,6,0.82
13/01/2022 23:15,0.91,11,0.80
13/01/2022 23:45,0.96,20,0.76
