date,tide,residual,predicted
23/08/2022 23:15,0.71,-8,0.79
24/08/2022 00:15,0.75,-7,0.82
24/08/2022 00:30,0.75,-7,0.82
24/08/2022 00:45,0.79,-4,0.83
24/08/2022 01:15,0.74,-10,0.84
24/08/2022 01:45,0.78,-8,0.86
24/08/2022 02:15,0.81,-7,0.88
24/08/2022 02:30,0.84,-5,0.89
24/08/2022 02:45,0.84,-6,0.90
24/08/2022 03:15,0.92,0,0.92
24/08/2022 03:45,0.88,-7,0.95
24/08/2022 04:30,0.93,-6,0.99
24/08/2022 04:45,0.96,-4,1.00
24/08/2022 05:00,0.95,-7,1.02
24/08/2022 05:15,0.94,-9,1.03
24/08/2022 05:30,0.96,-8,1.04
24/08/2022 05:45,0.99,-6,1.05
24/08/2022 06:15,1.00,-7,1.07
24/08/2022 06:30,1.05,-3,1.08
24/08/2022 07:00,1.04,-5,1.09
24/08/2022 07:15,1.03,-6,1.09
24/08/2022 07:30,0.98,-11,1.09
24/08/2022 07:45,1.02,-7,1.09
24/08/2022 08:00,1.00,-9,1.09
24/08/2022 08:30,1.02,-6,1.08
24/08/2022 08:45,0.98,-9,1.07
24/08/2022 09:00,1.01,-5,1.06
24/08/2022 09:15,1.00,-5,1.05
24/08/2022 09:30,0.96,-7,1.03
24/08/2022 09:45,0.98,-3,1.01
24/08/2022 10:00,0.96,-4,1.00
24/08/2022 10:15,0.89,-9,0.98
24/08/2022 10:30,0.92,-4,0.96
24/08/2022 10:45,0.89,-4,0.93
24/08/2022 11:00,0.88,-3,0.91
24/08/2022 11:15,0.88,-1,0.89
24/08/2022 11:30,0.81,-5,0.86
24/08/2022 12:00,0.76,-6,0.82
24/08/2022 12:30,0.75,-2,0.77
24/08/2022 12:45,0.69,-6,0.75
24/08/2022 13:15,0.71,0,0.71
24/08/2022 13:45,0.70,3,0.67
24/08/2022 14:00,0.68,2,0.66
24/08/2022 14:15,0.62,-2,0.64
24/08/2022 14:30,0.61,-2,0.63
24/08/2022 14:45,0.62,0,0.62
24/08/2022 15:00,0.61,1,0.60
24/08/2022 15:15,0.63,4,0.59
24/08/2022 15:30,0.57,-1,0.58
24/08/2022 15:45,0.54,-4,0.58
24/08/2022 16:00,0.62,5,0.57
24/08/2022 16:15,0.58,1,0.57
24/08/2022 16:30,0.61,4,0.57
24/08/2022 17:00,0.53,-3,0.56
24/08/2022 17:15,0.56,-1,0.57
24/08/2022 17:30,0.61,4,0.57
24/08/2022 17:45,0.60,3,0.57
24/08/2022 18:00,0.63,5,0.58
24/08/2022 18:15,0.63,4,0.59
24/08/2022 18:45,0.62,2,0.60
24/08/2022 19:00,0.65,4,0.61
24/08/2022 19:15,0.60,-2,0.62
24/08/2022 19:30,0.66,3,0.63
24/08/2022 19:45,0.70,6,0.64
24/08/2022 20:00,0.66,0,0.66
24/08/2022 20:15,0.69,2,0.67
24/08/2022 20:30,0.81,13,0.68
24/08/2022 21:00,0.75,5,0.70
24/08/2022 21:15,0.72,1,0.71
24/08/2022 21:30,0.77,5,0.72
24/08/2022 21:45,0.79,6,0.73
24/08/2022 22:00,0.76,2,0.74
24/08/2022 22:15,0.84,10,0.74
24/08/2022 22:30,0.83,8,0.75
24/08/2022 23:00,0.80,4,0.76
24/08/2022 23:15,0.85,8,0.77
24/08/2022 23:30,0.87,10,0.77
