date,tide,residual,predicted
29/06/2022 00:00,0.70,-12,0.82
29/06/2022 00:15,0.71,-12,0.83
29/06/2022 00:30,0.71,-13,0.84
29/06/2022 01:00,0.71,-13,0.84
29/06/2022 01:30,0.74,-11,0.85
29/06/2022 02:00,0.76,-11,0.87
29/06/2022 02:15,0.75,-13,0.88
29/06/2022 02:30,0.72,-17,0.89
29/06/2022 02:45,0.79,-11,0.90
29/06/2022 03:15,0.83,-11,0.94
29/06/2022 03:30,0.81,-15,0.96
29/06/2022 03:45,0.85,-12,0.97
29/06/2022 04:00,0.91,-8,0.99
29/06/2022 04:15,0.92,-9,1.01
29/06/2022 04:30,0.90,-13,1.03
29/06/2022 04:45,0.93,-12,1.05
29/06/2022 05:00,0.93,-15,1.08
29/06/2022 05:45,1.04,-10,1.14
29/06/2022 06:15,1.08,-10,1.18
29/06/2022 06:45,1.09,-13,1.22
29/06/2022 07:15,1.12,-13,1.25
29/06/2022 07:45,1.16,-12,1.28
29/06/2022 08:15,1.25,-5,1.30
29/06/2022 08:30,1.24,-6,1.30
29/06/2022 08:45,1.13,-17,1.30
29/06/2022 09:00,1.16,-14,1.30
29/06/2022 09:15,1.18,-12,1.30
29/06/2022 09:30,1.16,-14,1.30
29/06/2022 09:45,1.17,-12,1.29
29/06/2022 10:30,1.17,-9,1.26
29/06/2022 11:15,1.08,-13,1.21
29/06/2022 11:30,1.06,-12,1.18
29/06/2022 12:00,1.01,-13,1.14
29/06/2022 12:15,0.96,-15,1.11
29/06/2022 12:30,0.95,-13,1.08
29/06/2022 12:45,0.96,-9,1.05
29/06/2022 13:00,0.92,-10,1.02
29/06/2022 13:30,0.91,-5,0.96
29/06/2022 13:45,0.85,-8,0.93
29/06/2022 14:00,0.83,-7,0.90
29/06/2022 14:15,0.80,-8,0.88
29/06/2022 14:30,0.73,-12,0.85
29/06/2022 14:45,0.71,-12,0.83
29/06/2022 15:00,0.67,-13,0.80
29/06/2022 15:15,0.64,-15,0.79
29/06/2022 15:30,0.62,-15,0.77
29/06/2022 15:45,0.68,-7,0.75
29/06/2022 16:00,0.64,-10,0.74
29/06/2022 16:15,0.64,-8,0.72
29/06/2022 16:45,0.62,-7,0.69
29/06/2022 17:00,0.62,-6,0.68
29/06/2022 17:15,0.54,-13,0.67
29/06/2022 17:30,0.50,-16,0.66
29/06/2022 18:00,0.52,-13,0.65
29/06/2022 18:15,0.52,-13,0.65
29/06/2022 18:30,0.51,-14,0.65
29/06/2022 18:45,0.55,-9,0.64
29/06/2022 19:00,0.55,-9,0.64
29/06/2022 19:30,0.57,-8,0.65
29/06/2022 19:45,0.55,-10,0.65
29/06/2022 20:00,0.54,-12,0.66
29/06/2022 20:15,0.55,-12,0.67
29/06/2022 20:30,0.57,-11,0.68
29/06/2022 20:45,0.60,-9,0.69
29/06/2022 21:00,0.55,-15,0.70
29/06/2022 21:15,0.61,-10,0.71
29/06/2022 21:30,0.66,-6,0.72
29/06/2022 21:45,0.64,-8,0.72
29/06/2022 22:15,0.67,-7,0.74
29/06/2022 22:30,0.65,-10,0.75
29/06/2022 23:00,0.66,-11,0.77
29/06/2022 23:15,0.66,-12,0.78
29/06/2022 23:30,0.68,-11,0.79
29/06/2022 23:45,0.71,-9,0.80
