Date,Depth,Total Alkalinity (mg/L),QC,Bottom Depth (m),QC,Dissolved Organic Carbon (mg/L),QC,Chlorophyll-a (\mug/L),QC,Chlorophyll-b (\mug/L),QC,Chlorophyll-c (\mug/L),QC,Chlorophyll sample volume ((mL)),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,Dissolved Organic Nitrogen (mg/L),QC,Nitrate (mg/L),QC,Total TKN (mg/L),QC,Total Nitrogen (mg/L),QC,Ammonium (mg/L),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,Total Phosphorus (mg/L),QC,pH (),QC,Phaeophytin a (mg/L),QC,Filterable Reactive Phosphate (mg/L),QC,Salinity (psu),QC,Secchi depth (m),QC,Reactive Silica (mg/L),QC,Total Suspended Solids (mg/L),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
05-08-2013 11:40:02,0.00,    ,,-4.7000,Good,    ,,    ,,    ,,    ,,    ,,40.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,    ,,    ,,270.0000,Good,2.0400,Good
05-08-2013 11:40:51,-1.01,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,14670.0000,Good,    ,,    ,,    ,,    ,,    ,,87.4000,Good,8.3000,Good,    ,,7.8000,Good,    ,,    ,,8.5600,Good,    ,,    ,,    ,,15.3500,Good,4.7000,Good,    ,,    ,
05-08-2013 11:41:21,-1.52,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,14980.0000,Good,    ,,    ,,    ,,    ,,    ,,84.4000,Good,8.0300,Good,    ,,7.7600,Good,    ,,    ,,8.7600,Good,    ,,    ,,    ,,15.2300,Good,5.3000,Good,    ,,    ,
05-08-2013 11:41:55,-2.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,15470.0000,Good,    ,,    ,,    ,,    ,,    ,,79.9000,Good,7.5800,Good,    ,,7.6900,Good,    ,,    ,,9.0700,Good,    ,,    ,,    ,,15.2300,Good,4.7000,Good,    ,,    ,
05-08-2013 11:42:33,-2.49,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,15880.0000,Good,    ,,    ,,    ,,    ,,    ,,75.9000,Good,7.2000,Good,    ,,7.6500,Good,    ,,    ,,9.3300,Good,    ,,    ,,    ,,15.2300,Good,4.8000,Good,    ,,    ,
05-08-2013 11:42:53,-3.06,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,18410.0000,Good,    ,,    ,,    ,,    ,,    ,,70.4000,Good,6.6000,Good,    ,,7.5400,Good,    ,,    ,,10.9500,Good,    ,,    ,,    ,,15.2200,Good,4.6000,Good,    ,,    ,
05-08-2013 11:43:44,-3.52,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,18880.0000,Good,    ,,    ,,    ,,    ,,    ,,56.0000,Good,5.2500,Good,    ,,7.4600,Good,    ,,    ,,11.2500,Good,    ,,    ,,    ,,15.2100,Good,4.9000,Good,    ,,    ,
05-08-2013 11:46:54,-4.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,19130.0000,Good,    ,,    ,,    ,,    ,,    ,,54.1000,Good,5.0700,Good,    ,,7.4500,Good,    ,,    ,,11.4100,Good,    ,,    ,,    ,,15.2200,Good,5.5000,Good,    ,,    ,
05-08-2013 11:47:44,-4.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,19540.0000,Good,    ,,    ,,    ,,    ,,    ,,50.9000,Good,4.7500,Good,    ,,7.4100,Good,    ,,    ,,11.6800,Good,    ,,    ,,    ,,15.2200,Good,6.6000,Good,    ,,    ,
12-08-2013 10:58:35,-0.26,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11330.0000,Good,    ,,    ,,    ,,    ,,    ,,79.6000,Good,7.6000,Good,    ,,7.5100,Good,    ,,    ,,6.4800,Good,    ,,    ,,    ,,15.6900,Good,14.8000,Good,    ,,    ,
12-08-2013 10:59:00,0.00,    ,,-4.7000,Good,    ,,    ,,    ,,    ,,    ,,85.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.4000,Good,    ,,    ,,    ,,    ,,270.0000,Good,1.0200,Good
12-08-2013 10:59:01,0.00,90000.0000,Good,    ,,15.0000,Good,0.0034,Good,    ,,0.0007,Good,1000.0000,Good,    ,,    ,,0.8000,Good,0.3700,Good,1.0000,Good,1.4000,Good,0.0790,Good,    ,,    ,,0.0510,Good,    ,,0.0051,Good,0.0100,Good,    ,,    ,,4.8000,Good,16.0000,Good,    ,,    ,,    ,,    ,
12-08-2013 10:59:02,-4.00,    ,,    ,,    ,,0.0031,Good,0.0006,Good,0.0016,Good,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0045,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
12-08-2013 10:59:08,-0.53,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11360.0000,Good,    ,,    ,,    ,,    ,,    ,,79.3000,Good,7.5700,Good,    ,,7.5100,Good,    ,,    ,,6.5000,Good,    ,,    ,,    ,,15.6800,Good,15.7000,Good,    ,,    ,
12-08-2013 10:59:39,-1.04,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11420.0000,Good,    ,,    ,,    ,,    ,,    ,,79.0000,Good,7.5500,Good,    ,,7.5100,Good,    ,,    ,,6.5400,Good,    ,,    ,,    ,,15.6600,Good,17.0000,Good,    ,,    ,
12-08-2013 10:59:56,-1.54,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11500.0000,Good,    ,,    ,,    ,,    ,,    ,,79.0000,Good,7.5500,Good,    ,,7.5100,Good,    ,,    ,,6.5800,Good,    ,,    ,,    ,,15.6400,Good,18.3000,Good,    ,,    ,
12-08-2013 11:00:20,-2.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11480.0000,Good,    ,,    ,,    ,,    ,,    ,,79.1000,Good,7.5600,Good,    ,,7.5100,Good,    ,,    ,,6.5700,Good,    ,,    ,,    ,,15.6400,Good,19.3000,Good,    ,,    ,
12-08-2013 11:00:46,-2.56,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11490.0000,Good,    ,,    ,,    ,,    ,,    ,,79.0000,Good,7.5500,Good,    ,,7.5100,Good,    ,,    ,,6.5800,Good,    ,,    ,,    ,,15.6500,Good,17.7000,Good,    ,,    ,
12-08-2013 11:01:14,-3.05,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11560.0000,Good,    ,,    ,,    ,,    ,,    ,,79.0000,Good,7.5500,Good,    ,,7.5100,Good,    ,,    ,,6.6200,Good,    ,,    ,,    ,,15.6300,Good,19.6000,Good,    ,,    ,
12-08-2013 11:01:38,-3.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11570.0000,Good,    ,,    ,,    ,,    ,,    ,,79.1000,Good,7.5500,Good,    ,,7.5100,Good,    ,,    ,,6.6300,Good,    ,,    ,,    ,,15.6300,Good,19.4000,Good,    ,,    ,
12-08-2013 11:02:00,-4.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.8100,Good,0.3700,Good,1.1000,Good,1.4000,Good,0.0850,Good,    ,,    ,,0.0630,Good,    ,,    ,,0.0110,Good,    ,,    ,,4.8000,Good,    ,,    ,,    ,,    ,,    ,
12-08-2013 11:02:01,-4.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11590.0000,Good,    ,,    ,,    ,,    ,,    ,,78.9000,Good,7.5400,Good,    ,,7.5100,Good,    ,,    ,,6.6400,Good,    ,,    ,,    ,,15.6300,Good,21.4000,Good,    ,,    ,
12-08-2013 11:02:46,-4.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11590.0000,Good,    ,,    ,,    ,,    ,,    ,,78.9000,Good,7.5400,Good,    ,,7.5100,Good,    ,,    ,,6.6400,Good,    ,,    ,,    ,,15.6300,Good,24.6000,Good,    ,,    ,
19-08-2013 11:31:42,-0.20,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,8469.0000,Good,    ,,    ,,    ,,    ,,    ,,87.2000,Good,8.4700,Good,    ,,7.5600,Good,    ,,    ,,4.7400,Good,    ,,    ,,    ,,15.4200,Good,7.3000,Good,    ,,    ,
19-08-2013 11:32:00,-3.50,    ,,    ,,    ,,0.0010,Good,    ,,    ,,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0020,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
19-08-2013 11:32:01,0.00,    ,,-4.1000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good
19-08-2013 11:32:18,-0.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9125.0000,Good,    ,,    ,,    ,,    ,,    ,,84.3000,Good,8.2400,Good,    ,,7.5200,Good,    ,,    ,,5.1400,Good,    ,,    ,,    ,,15.0000,Good,7.2000,Good,    ,,    ,
19-08-2013 11:33:01,-1.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9182.0000,Good,    ,,    ,,    ,,    ,,    ,,83.7000,Good,8.2100,Good,    ,,7.5100,Good,    ,,    ,,5.1700,Good,    ,,    ,,    ,,14.8300,Good,7.1000,Good,    ,,    ,
19-08-2013 11:33:34,-1.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9333.0000,Good,    ,,    ,,    ,,    ,,    ,,83.6000,Good,8.2300,Good,    ,,7.5100,Good,    ,,    ,,5.2600,Good,    ,,    ,,    ,,14.6400,Good,7.6000,Good,    ,,    ,
19-08-2013 11:34:02,-2.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9410.0000,Good,    ,,    ,,    ,,    ,,    ,,83.4000,Good,8.2300,Good,    ,,7.5100,Good,    ,,    ,,5.3100,Good,    ,,    ,,    ,,14.5000,Good,7.7000,Good,    ,,    ,
19-08-2013 11:34:35,-2.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9421.0000,Good,    ,,    ,,    ,,    ,,    ,,83.2000,Good,8.2100,Good,    ,,7.5100,Good,    ,,    ,,5.3100,Good,    ,,    ,,    ,,14.5100,Good,7.7000,Good,    ,,    ,
19-08-2013 11:35:07,-3.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9439.0000,Good,    ,,    ,,    ,,    ,,    ,,83.1000,Good,8.2100,Good,    ,,7.5100,Good,    ,,    ,,5.3200,Good,    ,,    ,,    ,,14.4600,Good,8.2000,Good,    ,,    ,
19-08-2013 11:35:32,-3.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9442.0000,Good,    ,,    ,,    ,,    ,,    ,,83.2000,Good,8.2100,Good,    ,,7.5100,Good,    ,,    ,,5.3300,Good,    ,,    ,,    ,,14.4600,Good,8.4000,Good,    ,,    ,
19-08-2013 11:40:06,-3.87,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9439.0000,Good,    ,,    ,,    ,,    ,,    ,,83.1000,Good,8.2100,Good,    ,,7.5100,Good,    ,,    ,,5.3200,Good,    ,,    ,,    ,,14.4700,Good,9.3000,Good,    ,,    ,
19-08-2013 11:40:41,-3.60,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,9441.0000,Good,    ,,    ,,    ,,    ,,    ,,82.9000,Good,8.1900,Good,    ,,7.5100,Good,    ,,    ,,5.3300,Good,    ,,    ,,    ,,14.4700,Good,8.2000,Good,    ,,    ,
26-08-2013 11:47:00,0.00,    ,,-4.5000,Good,    ,,    ,,    ,,    ,,    ,,90.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,    ,,    ,,270.0000,Good,1.0200,Good
26-08-2013 11:47:01,0.00,93000.0000,Good,    ,,15.0000,Good,0.0005,Good,    ,,    ,,1000.0000,Good,    ,,    ,,0.8000,Good,0.1800,Good,0.9200,Good,1.1000,Good,0.0790,Good,    ,,    ,,0.0320,Good,    ,,0.0011,Good,0.0160,Good,    ,,    ,,2.8000,Good,3.0000,Good,    ,,    ,,    ,,    ,
26-08-2013 11:47:02,-4.00,    ,,    ,,    ,,0.0006,Good,    ,,0.0006,Good,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0017,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
26-08-2013 11:47:17,-0.23,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,10070.0000,Good,    ,,    ,,    ,,    ,,    ,,79.1000,Good,7.4600,Good,    ,,7.6600,Good,    ,,    ,,5.7100,Good,    ,,    ,,    ,,16.5300,Good,5.4000,Good,    ,,    ,
26-08-2013 11:47:53,-0.53,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,10840.0000,Good,    ,,    ,,    ,,    ,,    ,,76.6000,Good,7.2900,Good,    ,,7.6100,Good,    ,,    ,,6.1800,Good,    ,,    ,,    ,,15.9500,Good,5.9000,Good,    ,,    ,
26-08-2013 11:48:22,-1.03,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11120.0000,Good,    ,,    ,,    ,,    ,,    ,,75.9000,Good,7.2700,Good,    ,,7.5900,Good,    ,,    ,,6.3500,Good,    ,,    ,,    ,,15.5400,Good,6.5000,Good,    ,,    ,
26-08-2013 11:48:42,-1.54,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11130.0000,Good,    ,,    ,,    ,,    ,,    ,,75.8000,Good,7.2800,Good,    ,,7.5800,Good,    ,,    ,,6.3500,Good,    ,,    ,,    ,,15.5100,Good,6.9000,Good,    ,,    ,
26-08-2013 11:49:10,-2.07,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11140.0000,Good,    ,,    ,,    ,,    ,,    ,,75.7000,Good,7.2700,Good,    ,,7.5700,Good,    ,,    ,,6.3600,Good,    ,,    ,,    ,,15.4600,Good,6.9000,Good,    ,,    ,
26-08-2013 11:49:39,-2.54,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11150.0000,Good,    ,,    ,,    ,,    ,,    ,,75.8000,Good,7.2800,Good,    ,,7.5700,Good,    ,,    ,,6.3700,Good,    ,,    ,,    ,,15.4500,Good,6.9000,Good,    ,,    ,
26-08-2013 11:50:07,-3.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11160.0000,Good,    ,,    ,,    ,,    ,,    ,,75.8000,Good,7.2900,Good,    ,,7.5700,Good,    ,,    ,,6.3700,Good,    ,,    ,,    ,,15.4400,Good,7.2000,Good,    ,,    ,
26-08-2013 11:50:32,-3.52,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11160.0000,Good,    ,,    ,,    ,,    ,,    ,,75.9000,Good,7.2900,Good,    ,,7.5600,Good,    ,,    ,,6.3800,Good,    ,,    ,,    ,,15.4400,Good,7.9000,Good,    ,,    ,
26-08-2013 11:53:00,-4.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.8100,Good,0.1800,Good,0.9200,Good,1.1000,Good,0.0790,Good,    ,,    ,,0.0340,Good,    ,,    ,,0.0140,Good,    ,,    ,,2.8000,Good,    ,,    ,,    ,,    ,,    ,
26-08-2013 11:53:03,-4.05,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11180.0000,Good,    ,,    ,,    ,,    ,,    ,,75.6000,Good,7.2700,Good,    ,,7.5500,Good,    ,,    ,,6.3900,Good,    ,,    ,,    ,,15.4400,Good,7.9000,Good,    ,,    ,
26-08-2013 11:53:31,-4.32,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,11200.0000,Good,    ,,    ,,    ,,    ,,    ,,75.3000,Good,7.2400,Good,    ,,7.5500,Good,    ,,    ,,6.4000,Good,    ,,    ,,    ,,15.4400,Good,6.9000,Good,    ,,    ,
02-09-2013 11:06:00,0.00,    ,,-4.7000,Good,    ,,    ,,    ,,    ,,    ,,100.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.6000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good
02-09-2013 11:06:01,-4.00,    ,,    ,,    ,,    ,,    ,,    ,,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0016,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
02-09-2013 11:06:10,-0.20,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,5889.0000,Good,    ,,    ,,    ,,    ,,    ,,78.0000,Good,7.3500,Good,    ,,7.4100,Good,    ,,    ,,3.2100,Good,    ,,    ,,    ,,17.2700,Good,10.2000,Good,    ,,    ,
02-09-2013 11:07:52,-0.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6029.0000,Good,    ,,    ,,    ,,    ,,    ,,77.4000,Good,7.3000,Good,    ,,7.3800,Good,    ,,    ,,3.3000,Good,    ,,    ,,    ,,17.2400,Good,10.5000,Good,    ,,    ,
02-09-2013 11:08:29,-1.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6209.0000,Good,    ,,    ,,    ,,    ,,    ,,78.1000,Good,7.3800,Good,    ,,7.3700,Good,    ,,    ,,3.4000,Good,    ,,    ,,    ,,17.1200,Good,10.6000,Good,    ,,    ,
02-09-2013 11:08:55,-1.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6141.0000,Good,    ,,    ,,    ,,    ,,    ,,78.2000,Good,7.3800,Good,    ,,7.3700,Good,    ,,    ,,3.3600,Good,    ,,    ,,    ,,17.1600,Good,11.2000,Good,    ,,    ,
02-09-2013 11:09:35,-2.02,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6263.0000,Good,    ,,    ,,    ,,    ,,    ,,78.1000,Good,7.3800,Good,    ,,7.3700,Good,    ,,    ,,3.4300,Good,    ,,    ,,    ,,17.1000,Good,11.1000,Good,    ,,    ,
02-09-2013 11:10:02,-2.52,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6289.0000,Good,    ,,    ,,    ,,    ,,    ,,78.7000,Good,7.4400,Good,    ,,7.3700,Good,    ,,    ,,3.4500,Good,    ,,    ,,    ,,17.0800,Good,11.5000,Good,    ,,    ,
02-09-2013 11:10:29,-3.01,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6302.0000,Good,    ,,    ,,    ,,    ,,    ,,78.9000,Good,7.4600,Good,    ,,7.3700,Good,    ,,    ,,3.4500,Good,    ,,    ,,    ,,17.0700,Good,11.6000,Good,    ,,    ,
02-09-2013 11:11:09,-3.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6340.0000,Good,    ,,    ,,    ,,    ,,    ,,78.9000,Good,7.4500,Good,    ,,7.3800,Good,    ,,    ,,3.4800,Good,    ,,    ,,    ,,17.0600,Good,12.2000,Good,    ,,    ,
02-09-2013 11:11:53,-4.01,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6326.0000,Good,    ,,    ,,    ,,    ,,    ,,78.6000,Good,7.4300,Good,    ,,7.3800,Good,    ,,    ,,3.4700,Good,    ,,    ,,    ,,17.0700,Good,12.1000,Good,    ,,    ,
02-09-2013 11:12:48,-4.58,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6335.0000,Good,    ,,    ,,    ,,    ,,    ,,78.8000,Good,7.4500,Good,    ,,7.3800,Good,    ,,    ,,3.4700,Good,    ,,    ,,    ,,17.0700,Good,24.6000,Good,    ,,    ,
09-09-2013 11:33:23,-0.21,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,6922.0000,Good,    ,,    ,,    ,,    ,,    ,,86.0000,Good,8.2000,Good,    ,,7.5400,Good,    ,,    ,,3.8200,Good,    ,,    ,,    ,,16.5400,Good,9.7000,Good,    ,,    ,
09-09-2013 11:33:59,-0.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7097.0000,Good,    ,,    ,,    ,,    ,,    ,,85.5000,Good,8.1900,Good,    ,,7.5100,Good,    ,,    ,,3.9200,Good,    ,,    ,,    ,,16.2900,Good,9.8000,Good,    ,,    ,
09-09-2013 11:34:00,0.00,    ,,-4.1000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,    ,,    ,,270.0000,Good,0.5100,Good
09-09-2013 11:34:01,0.00,74000.0000,Good,    ,,15.0000,Good,0.0010,Good,    ,,0.0007,Good,1000.0000,Good,    ,,    ,,0.8900,Good,0.1800,Good,0.9700,Good,1.2000,Good,0.0440,Good,    ,,    ,,0.0810,Good,    ,,0.0016,Good,0.0390,Good,    ,,    ,,3.5000,Good,6.0000,Good,    ,,    ,,    ,,    ,
09-09-2013 11:34:03,-3.50,    ,,    ,,    ,,0.0008,Good,    ,,0.0008,Good,1740.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0018,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
09-09-2013 11:34:49,-1.02,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7343.0000,Good,    ,,    ,,    ,,    ,,    ,,85.7000,Good,8.2300,Good,    ,,7.5100,Good,    ,,    ,,4.0700,Good,    ,,    ,,    ,,16.1100,Good,10.0000,Good,    ,,    ,
09-09-2013 11:35:26,-1.53,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7459.0000,Good,    ,,    ,,    ,,    ,,    ,,86.0000,Good,8.2800,Good,    ,,7.5200,Good,    ,,    ,,4.1400,Good,    ,,    ,,    ,,15.9600,Good,11.0000,Good,    ,,    ,
09-09-2013 11:35:59,-2.01,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7477.0000,Good,    ,,    ,,    ,,    ,,    ,,86.4000,Good,8.3300,Good,    ,,7.5300,Good,    ,,    ,,4.1500,Good,    ,,    ,,    ,,15.9400,Good,11.4000,Good,    ,,    ,
09-09-2013 11:36:29,-2.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7503.0000,Good,    ,,    ,,    ,,    ,,    ,,86.3000,Good,8.3200,Good,    ,,7.5300,Good,    ,,    ,,4.1600,Good,    ,,    ,,    ,,15.9300,Good,11.5000,Good,    ,,    ,
09-09-2013 11:37:08,-3.02,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7492.0000,Good,    ,,    ,,    ,,    ,,    ,,86.1000,Good,8.3000,Good,    ,,7.5300,Good,    ,,    ,,4.1600,Good,    ,,    ,,    ,,15.9100,Good,12.1000,Good,    ,,    ,
09-09-2013 11:37:57,-3.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7496.0000,Good,    ,,    ,,    ,,    ,,    ,,86.3000,Good,8.3200,Good,    ,,7.5300,Good,    ,,    ,,4.1600,Good,    ,,    ,,    ,,15.9300,Good,11.4000,Good,    ,,    ,
09-09-2013 11:38:00,-3.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.8700,Good,0.1900,Good,0.9200,Good,1.1000,Good,0.0500,Good,    ,,    ,,0.0840,Good,    ,,    ,,0.0440,Good,    ,,    ,,3.4000,Good,    ,,    ,,    ,,    ,,    ,
09-09-2013 11:39:08,-3.91,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,7473.0000,Good,    ,,    ,,    ,,    ,,    ,,85.9000,Good,8.2800,Good,    ,,7.5300,Good,    ,,    ,,4.1500,Good,    ,,    ,,    ,,15.9500,Good,11.7000,Good,    ,,    ,
16-09-2013 10:53:00,0.00,    ,,-4.5000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.2000,Good,    ,,    ,,    ,,    ,,315.0000,Good,2.5500,Good
16-09-2013 10:53:01,-3.50,    ,,    ,,    ,,0.0017,Good,    ,,0.0005,Good,1250.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0035,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
16-09-2013 10:53:09,-0.25,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4011.0000,Good,    ,,    ,,    ,,    ,,    ,,80.7000,Good,7.9700,Good,    ,,7.3500,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.3000,Good,    ,,    ,
16-09-2013 10:53:55,-0.53,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4020.0000,Good,    ,,    ,,    ,,    ,,    ,,79.4000,Good,7.8400,Good,    ,,7.3000,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.1000,Good,    ,,    ,
16-09-2013 10:54:45,-1.02,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4022.0000,Good,    ,,    ,,    ,,    ,,    ,,78.7000,Good,7.7700,Good,    ,,7.2800,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.2000,Good,    ,,    ,
16-09-2013 10:55:39,-1.53,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4023.0000,Good,    ,,    ,,    ,,    ,,    ,,79.0000,Good,7.8000,Good,    ,,7.2800,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.3000,Good,    ,,    ,
16-09-2013 10:55:57,-2.04,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4038.0000,Good,    ,,    ,,    ,,    ,,    ,,78.8000,Good,7.7800,Good,    ,,7.2800,Good,    ,,    ,,2.1500,Good,    ,,    ,,    ,,15.3700,Good,40.2000,Good,    ,,    ,
16-09-2013 10:56:13,-2.51,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4023.0000,Good,    ,,    ,,    ,,    ,,    ,,78.7000,Good,7.7700,Good,    ,,7.2800,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.3000,Good,    ,,    ,
16-09-2013 10:56:51,-3.04,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4027.0000,Good,    ,,    ,,    ,,    ,,    ,,78.7000,Good,7.7700,Good,    ,,7.2800,Good,    ,,    ,,2.1500,Good,    ,,    ,,    ,,15.3700,Good,40.6000,Good,    ,,    ,
16-09-2013 10:57:16,-3.46,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4020.0000,Good,    ,,    ,,    ,,    ,,    ,,78.5000,Good,7.7500,Good,    ,,7.2800,Good,    ,,    ,,2.1400,Good,    ,,    ,,    ,,15.3700,Good,40.4000,Good,    ,,    ,
16-09-2013 10:57:42,-4.01,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,4028.0000,Good,    ,,    ,,    ,,    ,,    ,,78.4000,Good,7.7400,Good,    ,,7.2700,Good,    ,,    ,,2.1500,Good,    ,,    ,,    ,,15.3700,Good,40.9000,Good,    ,,    ,
