Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
29-01-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2110,N,-0.2120,N,-0.2120,N,9.7880,N,9.7870,N,9.7870,N
30-01-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2120,N,-0.2120,N,-0.2130,N,9.7870,N,9.7870,N,9.7860,N
31-01-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2130,N,-0.2140,N,-0.2140,N,9.7860,N,9.7850,N,9.7850,N
01-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2140,N,-0.2150,N,-0.2150,N,9.7850,N,9.7840,N,9.7840,N
02-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2150,N,-0.2160,N,-0.2160,N,9.7840,N,9.7830,N,9.7830,N
03-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2160,N,-0.2170,N,-0.2180,N,9.7830,N,9.7820,N,9.7810,N
04-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2180,N,-0.2190,N,-0.2200,N,9.7810,N,9.7800,N,9.7790,N
05-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2200,N,-0.2210,N,-0.2210,N,9.7790,N,9.7780,N,9.7780,N
06-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2210,N,-0.2220,N,-0.2220,N,9.7780,N,9.7770,N,9.7770,N
07-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2220,N,-0.2230,N,-0.2230,N,9.7770,N,9.7760,N,9.7760,N
08-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2230,N,-0.2230,N,-0.2240,N,9.7760,N,9.7760,N,9.7750,N
09-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2240,N,-0.2240,N,-0.2240,N,9.7750,N,9.7750,N,9.7750,N
10-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2240,N,-0.2240,N,-0.2240,N,9.7750,N,9.7750,N,9.7750,N
11-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2240,N,-0.2250,N,-0.2250,N,9.7750,N,9.7740,N,9.7740,N
12-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2250,N,-0.2250,N,-0.2250,N,9.7740,N,9.7740,N,9.7740,N
13-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2250,N,-0.2260,N,-0.2260,N,9.7740,N,9.7730,N,9.7730,N
14-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2260,N,-0.2270,N,-0.2270,N,9.7730,N,9.7720,N,9.7720,N
15-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2270,N,-0.2270,N,-0.2280,N,9.7720,N,9.7720,N,9.7710,N
16-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2280,N,-0.2280,N,-0.2280,N,9.7710,N,9.7710,N,9.7710,N
17-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2280,N,-0.2290,N,-0.2290,N,9.7710,N,9.7700,N,9.7700,N
18-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2290,N,-0.2290,N,-0.2290,N,9.7700,N,9.7700,N,9.7700,N
19-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2290,N,-0.2300,N,-0.2300,N,9.7700,N,9.7690,N,9.7690,N
20-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2300,N,-0.2310,N,-0.2310,N,9.7690,N,9.7680,N,9.7680,N
21-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2310,N,-0.2310,N,-0.2310,N,9.7680,N,9.7680,N,9.7680,N
22-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2310,N,-0.2320,N,-0.2320,N,9.7680,N,9.7670,N,9.7670,N
23-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2320,N,-0.2320,N,-0.2320,N,9.7670,N,9.7670,N,9.7670,N
24-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2320,N,-0.2330,N,-0.2330,N,9.7670,N,9.7660,N,9.7660,N
25-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2330,N,-0.2330,N,-0.2330,N,9.7660,N,9.7660,N,9.7660,N
26-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2330,N,-0.2330,N,-0.2330,N,9.7660,N,9.7660,N,9.7660,N
27-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2330,N,-0.2330,N,-0.2330,N,9.7660,N,9.7660,N,9.7660,N
28-02-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2330,N,-0.2340,N,-0.2340,N,9.7660,N,9.7650,N,9.7650,N
01-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2340,N,-0.2340,N,-0.2340,N,9.7650,N,9.7650,N,9.7650,N
02-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2340,N,-0.2340,N,-0.2350,N,9.7650,N,9.7650,N,9.7640,N
03-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2350,N,-0.2350,N,-0.2350,N,9.7640,N,9.7640,N,9.7640,N
04-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2350,N,-0.2350,N,-0.2360,N,9.7640,N,9.7640,N,9.7630,N
05-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2360,N,-0.2360,N,-0.2360,N,9.7630,N,9.7630,N,9.7630,N
06-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2360,N,-0.2370,N,-0.2370,N,9.7630,N,9.7620,N,9.7620,N
07-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2370,N,-0.2370,N,-0.2370,N,9.7620,N,9.7620,N,9.7620,N
08-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2370,N,-0.2370,N,-0.2380,N,9.7620,N,9.7620,N,9.7610,N
09-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2380,N,-0.2380,N,-0.2380,N,9.7610,N,9.7610,N,9.7610,N
10-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2380,N,-0.2380,N,-0.2380,N,9.7610,N,9.7610,N,9.7610,N
11-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2380,N,-0.2390,N,-0.2390,N,9.7610,N,9.7600,N,9.7600,N
12-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2390,N,-0.2390,N,-0.2390,N,9.7600,N,9.7600,N,9.7600,N
13-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2390,N,-0.2390,N,-0.2390,N,9.7600,N,9.7600,N,9.7600,N
14-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2390,N,-0.2390,N,-0.2390,N,9.7600,N,9.7600,N,9.7600,N
15-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2390,N,-0.2400,N,-0.2400,N,9.7600,N,9.7590,N,9.7590,N
16-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2400,N,-0.2400,N,-0.2400,N,9.7590,N,9.7590,N,9.7590,N
17-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2400,N,-0.2400,N,-0.2410,N,9.7590,N,9.7590,N,9.7580,N
18-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2410,N,-0.2410,N,-0.2410,N,9.7580,N,9.7580,N,9.7580,N
19-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2410,N,-0.2410,N,-0.2410,N,9.7580,N,9.7580,N,9.7580,N
20-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2410,N,-0.2420,N,-0.2420,N,9.7580,N,9.7570,N,9.7570,N
21-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2420,N,-0.2420,N,-0.2420,N,9.7570,N,9.7570,N,9.7570,N
22-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2420,N,-0.2420,N,-0.2420,N,9.7570,N,9.7570,N,9.7570,N
23-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2420,N,-0.2420,N,-0.2420,N,9.7570,N,9.7570,N,9.7570,N
24-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2420,N,-0.2420,N,-0.2420,N,9.7570,N,9.7570,N,9.7570,N
25-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2420,N,-0.2430,N,-0.2430,N,9.7570,N,9.7560,N,9.7560,N
26-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2430,N,-0.2430,N,9.7560,N,9.7560,N,9.7560,N
27-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2430,N,-0.2430,N,9.7560,N,9.7560,N,9.7560,N
28-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2430,N,-0.2430,N,9.7560,N,9.7560,N,9.7560,N
29-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2430,N,-0.2430,N,9.7560,N,9.7560,N,9.7560,N
30-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2430,N,-0.2440,N,9.7560,N,9.7560,N,9.7550,N
31-03-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2430,N,-0.2440,N,-0.2440,N,9.7560,N,9.7550,N,9.7550,N
01-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2440,N,9.7550,N,9.7550,N,9.7550,N
02-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2440,N,9.7550,N,9.7550,N,9.7550,N
03-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2440,N,9.7550,N,9.7550,N,9.7550,N
04-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2440,N,9.7550,N,9.7550,N,9.7550,N
05-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2440,N,9.7550,N,9.7550,N,9.7550,N
06-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2440,N,-0.2450,N,9.7550,N,9.7550,N,9.7540,N
07-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2440,N,-0.2450,N,-0.2450,N,9.7550,N,9.7540,N,9.7540,N
08-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
09-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
10-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
11-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
12-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
13-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
14-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
15-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2450,N,9.7540,N,9.7540,N,9.7540,N
16-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2450,N,-0.2460,N,9.7540,N,9.7540,N,9.7530,N
17-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2450,N,-0.2460,N,-0.2460,N,9.7540,N,9.7530,N,9.7530,N
18-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
19-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
20-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
21-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
22-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
23-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
24-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
25-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
26-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
27-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
28-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
29-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
30-04-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
01-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
02-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
03-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
04-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
05-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
06-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
07-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
08-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
09-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
10-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
11-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
12-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
13-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
14-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2460,N,9.7530,N,9.7530,N,9.7530,N
15-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
16-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
17-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
18-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
19-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
20-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2470,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
21-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2460,N,-0.2470,N,9.7530,N,9.7530,N,9.7520,N
22-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2460,N,-0.2470,N,-0.2470,N,9.7530,N,9.7520,N,9.7520,N
23-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
24-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
25-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
26-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
27-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
28-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
29-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
30-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
31-05-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
01-06-2010 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.2470,N,-0.2470,N,-0.2470,N,9.7520,N,9.7520,N,9.7520,N
