Date,Depth,Data,QC
29-06-2011 09:30:00,3.2,0.020000,Good
29-06-2011 14:10:00,0 - 0.01,1.500000,Good
29-06-2011 14:10:01,0.01 - 0.02,1.800000,Good
29-06-2011 14:10:02,0.02 - 0.04,2.800000,Good
29-06-2011 14:10:03,0.04 - 0.06,1.800000,Good
29-06-2011 14:10:04,0.06 - 0.08,1.600000,Good
29-06-2011 14:10:05,0.08 - 0.1,1.300000,Good
29-06-2011 14:10:06,0.1 - 0.12,1.400000,Good
29-06-2011 14:10:07,0.12 - 0.14,1.700000,Good
29-06-2011 14:40:00,0 - 0.01,1.300000,Good
29-06-2011 14:40:01,0.01 - 0.02,1.900000,Good
29-06-2011 14:40:02,0.02 - 0.04,3.000000,Good
29-06-2011 14:40:03,0.04 - 0.06,1.100000,Good
29-06-2011 14:40:04,0.06 - 0.08,1.500000,Good
29-06-2011 14:40:05,0.08 - 0.1,1.900000,Good
29-06-2011 14:40:06,0.1 - 0.12,2.400000,Good
29-06-2011 14:40:07,0.12 - 0.14,3.200000,Good
